dt,open,high,low,close,volume
2024-12-14,3.167219,3.172724,3.122537,3.146772,948572440.78
2024-12-15,3.109553,3.118246,3.085381,3.097657,1547859721.69
2024-12-16,2.978834,3.003866,2.935476,2.967793,1284352259.65
2024-12-17,2.854227,2.870613,2.853762,2.856709,1469533817.31
2024-12-18,2.887193,2.9104,2.872562,2.874555,816078207.43
2024-12-19,2.835732,2.848448,2.821271,2.845931,1119507207.51
2024-12-20,3.139911,3.187035,3.091176,3.127797,877718678.79
2024-12-21,3.195484,3.206058,3.192603,3.199098,1136978865.1
2024-12-22,3.045331,3.085658,3.020993,3.063072,890679533.41
2024-12-23,2.897436,2.900864,2.847952,2.890577,1264837740.56
2024-12-24,2.951045,2.974706,2.927709,2.93464,1052390789.69
2024-12-25,2.886476,2.892593,2.872641,2.891178,933227740.63
2024-12-26,3.059649,3.060743,3.009963,3.040641,1158623780.59
2024-12-27,3.053094,3.086711,3.041838,3.073452,948494722.46
2024-12-28,2.838142,2.857698,2.821541,2.851795,1004327691.5
2024-12-29,2.74261,2.747691,2.741716,2.744221,808247888.44
2024-12-30,2.67131,2.690442,2.65955,2.675278,1063311711.48
2024-12-31,2.713306,2.748787,2.71275,2.720566,1079526166.19
2025-01-01,2.616045,2.635236,2.61433,2.614647,1034465902.39
2025-01-02,2.624441,2.632676,2.622556,2.630002,930429142.87
2025-01-03,2.497088,2.507879,2.491143,2.500679,889327164.81
2025-01-04,2.504248,2.504453,2.493892,2.501462,804430671.48
2025-01-05,2.53012,2.555979,2.522501,2.536894,852523288.93
2025-01-06,2.68005,2.697254,2.666881,2.681187,1201104132.66
2025-01-07,2.699416,2.714889,2.689056,2.706404,1217776938.46
2025-01-08,2.611687,2.636623,2.580346,2.624343,1000373043.38
2025-01-09,2.785397,2.820025,2.759375,2.776914,1363158191.01
2025-01-10,2.776813,2.783261,2.754544,2.757973,1027679008.28
2025-01-11,2.85212,2.867051,2.832306,2.840027,1087027246.9
2025-01-12,2.778896,2.78942,2.75169,2.775213,1066159469.06
2025-01-13,2.777826,2.788342,2.761993,2.784973,1094559192.57
2025-01-14,2.699007,2.706158,2.666388,2.702108,1129943738.57
2025-01-15,2.747005,2.747866,2.722725,2.735439,1041441522.74
2025-01-16,2.79431,2.83931,2.779216,2.820046,1273283547.92
2025-01-17,2.763994,2.781725,2.763885,2.768016,843001127.53
2025-01-18,2.719142,2.723382,2.710352,2.71118,814373256.77
2025-01-19,2.735697,2.76708,2.714311,2.74821,1052518981.58
2025-01-20,2.668559,2.679988,2.649542,2.664048,959082014.26
2025-01-21,2.519499,2.524145,2.496258,2.515705,995264950.74
2025-01-22,2.534884,2.57189,2.51294,2.549716,1293440652.73
2025-01-23,2.540444,2.548965,2.521889,2.53956,1000424331.71
2025-01-24,2.52118,2.528957,2.494108,2.527422,1103647137.52
2025-01-25,2.582187,2.589098,2.567576,2.577896,972344357.91
2025-01-26,2.650379,2.656737,2.627388,2.643297,1320821079.83
2025-01-27,2.631662,2.640726,2.614912,2.627469,1058556665.56
2025-01-28,2.519242,2.555545,2.517128,2.51851,984724798.4
2025-01-29,2.461487,2.47848,2.43894,2.458646,1140043837.96
2025-01-30,2.501985,2.538491,2.499528,2.51381,805892710.67
2025-01-31,2.526693,2.532466,2.518848,2.527004,888710221.73
2025-02-01,2.467348,2.479194,2.448787,2.475234,1236221085.16
2025-02-02,2.413034,2.42136,2.385657,2.403119,1216849798.12
2025-02-03,2.466814,2.480632,2.442835,2.460091,1258950777.48
2025-02-04,2.4464,2.454198,2.431692,2.43976,1004593918.57
2025-02-05,2.527574,2.546446,2.508222,2.510368,851958355.3
2025-02-06,2.591984,2.604788,2.562313,2.59541,854982462.54
2025-02-07,2.559472,2.5738,2.530335,2.565105,936678343.54
2025-02-08,2.655298,2.664052,2.648301,2.659059,1043876060.82
2025-02-09,2.656085,2.692249,2.632887,2.673218,918343100.47
2025-02-10,2.684165,2.716536,2.682368,2.700623,1124660058.81
2025-02-11,2.492575,2.499637,2.473977,2.486398,1427827405.74
2025-02-12,2.383621,2.417835,2.382341,2.396998,953961910.62
2025-02-13,2.305597,2.315914,2.292645,2.315553,1170863121.42
2025-02-14,2.287082,2.309501,2.270667,2.288013,1128695346.74
2025-02-15,2.294317,2.316614,2.26317,2.298106,916137516.47
2025-02-16,2.320004,2.342473,2.309494,2.311814,843417290.9
2025-02-17,2.337668,2.33845,2.304869,2.337103,862010191.07
2025-02-18,2.270282,2.289208,2.26592,2.277556,983094325.52
2025-02-19,2.347128,2.356483,2.3283,2.338041,832149907.39
2025-02-20,2.511019,2.517855,2.492872,2.50372,1301359677.01
2025-02-21,2.456758,2.472286,2.440767,2.470703,1381859621.2
2025-02-22,2.41212,2.431955,2.408708,2.409689,1282876231.62
2025-02-23,2.341541,2.361722,2.3299,2.348258,1643108449.03
2025-02-24,2.349056,2.36977,2.346439,2.356043,862619249.16
2025-02-25,2.327143,2.329524,2.295555,2.309869,875192964.64
2025-02-26,2.164885,2.179869,2.162452,2.163809,851456366.67
2025-02-27,2.046271,2.057515,2.042017,2.048053,1164789357.19
2025-02-28,2.129459,2.130235,2.128589,2.128736,912216796.14
2025-03-01,2.242398,2.258558,2.21266,2.234584,865925258.94
2025-03-02,2.367404,2.378397,2.364566,2.374067,1683523759.13
2025-03-03,2.389566,2.406219,2.382333,2.394651,841593614.89
2025-03-04,2.312866,2.320433,2.298159,2.306806,1231435234.19
2025-03-05,2.255347,2.275988,2.252326,2.26911,1279579416.14
2025-03-06,2.153412,2.177525,2.141375,2.144911,1126430501.77
2025-03-07,2.011562,2.040758,2.011204,2.024561,872407456.95
2025-03-08,2.042341,2.063577,2.034389,2.044351,886316378.89
2025-03-09,2.073248,2.088505,2.067026,2.086593,890741933.91
2025-03-10,2.237586,2.255419,2.232242,2.24708,1346028214.82
2025-03-11,2.251839,2.256684,2.233673,2.240211,881633429.03
2025-03-12,2.137202,2.153588,2.121852,2.12831,1050919055.74
2025-03-13,2.12845,2.142477,2.116491,2.118693,997100172.57
2025-03-14,2.08421,2.099971,2.079658,2.096361,1061480798.04
2025-03-15,2.049308,2.064268,2.030889,2.05796,943185746.63
2025-03-16,2.087873,2.101743,2.051521,2.085038,1289751571.85
2025-03-17,1.997349,2.002054,1.984864,1.991651,964685383.63
2025-03-18,1.995273,2.019873,1.991753,2.001674,1146349554.18
2025-03-19,2.046993,2.05943,2.034244,2.051744,940242566.32
2025-03-20,2.155224,2.176503,2.151788,2.165022,1057777292.33
2025-03-21,2.205275,2.20634,2.177673,2.190744,890074155.1
2025-03-22,2.274693,2.280218,2.25097,2.279023,974338706.49
2025-03-23,2.241563,2.257173,2.232055,2.241283,1286052154.64
2025-03-24,2.21657,2.21979,2.211592,2.215829,928591280.1
2025-03-25,2.342134,2.350553,2.311527,2.331822,1203556160.74
2025-03-26,2.205757,2.21897,2.195564,2.214193,1726468020.31
2025-03-27,2.191075,2.21924,2.180257,2.180884,814977709.42
2025-03-28,2.264452,2.286202,2.251183,2.276094,1280636859.62
2025-03-29,2.268714,2.269519,2.2515,2.258184,1023825812.99
2025-03-30,2.218787,2.24529,2.202748,2.234116,1201560995.18
2025-03-31,2.211073,2.22018,2.202024,2.211998,1058402831.18
2025-04-01,2.236438,2.245562,2.219502,2.221991,805892842.09
2025-04-02,2.321743,2.334083,2.290745,2.315286,971800850.19
2025-04-03,2.401824,2.401863,2.395522,2.397784,1022153993.62
2025-04-04,2.388953,2.419706,2.374798,2.399013,1207216525.48
2025-04-05,2.492987,2.502593,2.489696,2.500336,1077447015.63
2025-04-06,2.546669,2.563159,2.50367,2.533048,995664025.21
2025-04-07,2.621802,2.656061,2.605034,2.616858,917669300.23
2025-04-08,2.526259,2.552973,2.516598,2.517295,1247151522.84
2025-04-09,2.689272,2.697359,2.685594,2.688478,822712555.04
2025-04-10,2.708109,2.731917,2.707859,2.711164,838070881.96
2025-04-11,2.45136,2.455287,2.433229,2.443866,856612794.02
2025-04-12,2.604971,2.616294,2.580932,2.602271,969357222.7
2025-04-13,2.601206,2.60959,2.596387,2.602975,949008434.91
2025-04-14,2.550053,2.585414,2.54189,2.564558,1045815390.24
2025-04-15,2.516279,2.555411,2.49865,2.506714,931465109.99
2025-04-16,2.553391,2.57494,2.547546,2.548905,1096892381.85
2025-04-17,2.458957,2.469335,2.458187,2.464935,973819157.45
2025-04-18,2.423337,2.427494,2.411853,2.41196,926429458.77
2025-04-19,2.364572,2.371893,2.33763,2.362268,1281366105.68
2025-04-20,2.338965,2.340224,2.327218,2.336504,809177750.43
2025-04-21,2.299729,2.300823,2.262645,2.291627,910486548.72
2025-04-22,2.373216,2.375187,2.360651,2.366885,1432157829.9
2025-04-23,2.394258,2.401151,2.380203,2.391448,1142480122.11
2025-04-24,2.425601,2.427459,2.420021,2.427432,1254952875.36
2025-04-25,2.504015,2.505042,2.475938,2.484302,1052272715.85
2025-04-26,2.468506,2.495398,2.436728,2.475773,1411952407.5
2025-04-27,2.389412,2.418281,2.371324,2.382304,825179071.08
2025-04-28,2.549866,2.55892,2.515723,2.550722,1029715889.58
2025-04-29,2.646745,2.650062,2.630717,2.64194,860102927.72
2025-04-30,2.822078,2.832651,2.774384,2.808223,940786772.3
2025-05-01,2.916797,2.938022,2.900148,2.920436,910869883.77
2025-05-02,2.877197,2.892043,2.855499,2.870287,1131831456.16
2025-05-03,2.629537,2.632059,2.626191,2.626747,834435715.38
2025-05-04,2.501277,2.517055,2.470518,2.50771,1516459914.54
2025-05-05,2.581905,2.602852,2.550543,2.568977,1167274493.49
2025-05-06,2.5666,2.590421,2.530515,2.559319,928084689.62
2025-05-07,2.514847,2.532851,2.51292,2.519226,810584436.8
2025-05-08,2.30277,2.30389,2.288191,2.29265,1433718991.44
2025-05-09,2.284073,2.298124,2.272762,2.291694,895458753.01
2025-05-10,2.199803,2.209839,2.195163,2.200057,1080152713.62
2025-05-11,2.137133,2.157982,2.121914,2.140809,1189209364.15
2025-05-12,2.217532,2.239855,2.206092,2.210887,843663817.82
2025-05-13,2.122628,2.132875,2.116709,2.126708,971509403.36
2025-05-14,2.059357,2.068057,2.048043,2.053128,950431616.85
2025-05-15,2.072661,2.086298,2.054975,2.067744,1036680437.31
2025-05-16,2.13402,2.149886,2.123456,2.137228,881783084.84
2025-05-17,2.120518,2.123205,2.101046,2.105111,958564743.4
2025-05-18,2.218692,2.231769,2.215595,2.225325,999161990.67
2025-05-19,2.108552,2.120842,2.108093,2.120503,945554742.55
2025-05-20,2.014142,2.02626,2.002331,2.007268,879182153.63
2025-05-21,1.877685,1.899749,1.854759,1.893969,986896059.0
2025-05-22,1.790074,1.792195,1.776865,1.779455,1133619241.48
2025-05-23,1.803112,1.803346,1.798436,1.802378,1266700549.6
2025-05-24,1.727206,1.761896,1.722635,1.737121,987127037.16
2025-05-25,1.640838,1.655676,1.637005,1.647087,1676136957.08
2025-05-26,1.660112,1.680326,1.638978,1.671034,827311755.02
2025-05-27,1.72667,1.754855,1.722633,1.72403,1133035725.88
2025-05-28,1.784504,1.798166,1.775075,1.794026,924385890.61
2025-05-29,1.858242,1.859577,1.848662,1.854517,931949107.11
2025-05-30,1.789225,1.79871,1.787221,1.79141,819549369.49
2025-05-31,1.806903,1.815261,1.784035,1.810345,857062383.41
2025-06-01,1.84857,1.871275,1.84114,1.844811,1046268241.48
2025-06-02,1.816657,1.825273,1.787791,1.812138,1252830351.4
2025-06-03,1.83196,1.845886,1.808176,1.823602,993605873.04
2025-06-04,1.73507,1.748902,1.732457,1.73948,1324345000.98
2025-06-05,1.698636,1.699277,1.690443,1.698838,810543111.45
2025-06-06,1.718637,1.72434,1.717571,1.723016,1288928683.8
2025-06-07,1.825378,1.825842,1.820965,1.824189,1755389772.09
2025-06-08,1.89955,1.921329,1.88626,1.905482,957451138.18
2025-06-09,1.950517,1.96801,1.937745,1.953832,1183129965.24
2025-06-10,1.956597,1.960222,1.954161,1.959882,884969827.45
2025-06-11,1.956766,1.96732,1.951924,1.954472,1151677669.65
2025-06-12,1.850577,1.860835,1.846767,1.850555,1196446678.97
2025-06-13,1.796803,1.807309,1.791592,1.793171,1527032795.25
2025-06-14,1.738968,1.755943,1.713809,1.739713,811777766.18
2025-06-15,1.773937,1.783377,1.773051,1.77806,956178084.98
2025-06-16,1.844269,1.857752,1.841192,1.842859,1027766288.31
2025-06-17,1.888083,1.899641,1.878294,1.895035,1602235183.8
2025-06-18,1.986335,1.991156,1.973227,1.981823,812688863.25
2025-06-19,1.985132,1.992358,1.982263,1.987401,1169201361.2
2025-06-20,1.91664,1.924943,1.911475,1.915073,1005874305.04
2025-06-21,1.913296,1.925867,1.896103,1.911614,1402045862.57
2025-06-22,1.872018,1.87497,1.847263,1.860101,1036586525.03
2025-06-23,1.909994,1.921771,1.903933,1.907084,885657345.16
2025-06-24,1.882075,1.898529,1.857304,1.881524,919155893.57
2025-06-25,1.869487,1.885091,1.862441,1.874679,815180559.19
2025-06-26,1.930806,1.943973,1.91094,1.924629,1397550453.74
2025-06-27,1.869593,1.875793,1.869471,1.871616,1302228363.46
2025-06-28,1.929374,1.950274,1.925047,1.941219,1018984797.78
2025-06-29,1.843527,1.850516,1.816257,1.844967,1315011093.69
2025-06-30,1.868046,1.869909,1.85931,1.866616,1363904463.61
2025-07-01,1.854271,1.871513,1.850448,1.860362,839648759.69
2025-07-02,1.9187,1.928916,1.918032,1.919608,814528999.31
2025-07-03,1.82206,1.832529,1.813571,1.822581,816230897.0
2025-07-04,1.719874,1.722678,1.719437,1.720259,1006399804.21
2025-07-05,1.778605,1.792243,1.768558,1.769865,974613657.47
2025-07-06,1.734895,1.7609,1.727451,1.744045,1222183223.17
2025-07-07,1.752348,1.753387,1.731517,1.738207,939960365.81
2025-07-08,1.695311,1.702778,1.686422,1.695534,977340655.06
2025-07-09,1.759265,1.770497,1.743706,1.755191,1096318743.15
2025-07-10,1.776203,1.793993,1.769933,1.775295,1042595327.56
2025-07-11,1.779289,1.794321,1.761151,1.791659,852433671.05
2025-07-12,1.70707,1.714767,1.696583,1.714316,1092214363.94
2025-07-13,1.743595,1.760823,1.736703,1.747259,1075225974.22
2025-07-14,1.68977,1.703914,1.670426,1.68308,1088544821.8
2025-07-15,1.632743,1.651119,1.624639,1.641834,863026159.46
2025-07-16,1.554042,1.560949,1.552752,1.55938,845709421.61
2025-07-17,1.551326,1.556637,1.543732,1.550304,1128254767.41
2025-07-18,1.61713,1.619976,1.613897,1.614077,1069874789.74
2025-07-19,1.630979,1.637021,1.624924,1.628096,1249445725.62
2025-07-20,1.594958,1.604478,1.583065,1.601261,1146884366.66
2025-07-21,1.597729,1.609879,1.590759,1.608008,873445279.58
2025-07-22,1.617927,1.627219,1.59947,1.614445,913911303.37
2025-07-23,1.627889,1.642688,1.611457,1.618611,1236664209.67
2025-07-24,1.627374,1.632448,1.619504,1.629625,820821608.28
2025-07-25,1.55976,1.568042,1.559382,1.566935,1345182815.59
2025-07-26,1.570677,1.583835,1.566516,1.573382,1026136164.44
2025-07-27,1.474826,1.488858,1.464763,1.472504,972025169.37
2025-07-28,1.503608,1.509488,1.502695,1.505012,897818401.45
2025-07-29,1.451813,1.452999,1.431615,1.443687,1061512808.2
2025-07-30,1.5151,1.515873,1.500242,1.509515,1171009434.22
2025-07-31,1.377381,1.380361,1.373486,1.376366,1686345891.74
2025-08-01,1.454941,1.473194,1.450857,1.466404,961142058.04
2025-08-02,1.3746,1.385824,1.369262,1.378417,1167426329.66
2025-08-03,1.314514,1.330135,1.303203,1.317402,899941913.94
2025-08-04,1.328504,1.334424,1.316962,1.332484,1143323670.5
2025-08-05,1.365161,1.379529,1.359521,1.364119,1503258926.4
2025-08-06,1.350835,1.359408,1.335519,1.349693,825723087.05
2025-08-07,1.386767,1.39662,1.38643,1.396116,1174058966.08
2025-08-08,1.359178,1.372775,1.350344,1.354817,1574124007.58
2025-08-09,1.334696,1.335381,1.329348,1.33461,928669026.31
2025-08-10,1.321451,1.333808,1.311404,1.319563,815380219.96
2025-08-11,1.296938,1.30297,1.287542,1.293085,1088788901.58
2025-08-12,1.198334,1.202617,1.183972,1.202022,1178949361.08
2025-08-13,1.207045,1.208242,1.187837,1.200997,812420894.04
2025-08-14,1.195205,1.202643,1.19333,1.195883,954829970.74
2025-08-15,1.253259,1.256175,1.23421,1.245722,1349566501.85
2025-08-16,1.182474,1.192907,1.173245,1.186717,886596626.47
2025-08-17,1.165138,1.169123,1.15658,1.158473,1181993206.55
2025-08-18,1.208098,1.217891,1.205572,1.212482,884117527.42
2025-08-19,1.238595,1.252236,1.211967,1.226095,1384628850.45
2025-08-20,1.247154,1.265744,1.230252,1.25192,1071694695.25
2025-08-21,1.279045,1.286159,1.270418,1.273662,1072313728.65
2025-08-22,1.29412,1.310644,1.287147,1.295998,1073435648.59
2025-08-23,1.392424,1.399726,1.381203,1.388453,1161708578.1
2025-08-24,1.39315,1.399063,1.382448,1.393375,837321108.0
2025-08-25,1.335371,1.344199,1.329774,1.341225,1295490954.55
2025-08-26,1.358738,1.375645,1.350426,1.374111,1371146284.46
2025-08-27,1.358598,1.362772,1.343721,1.345106,928684569.15
2025-08-28,1.340026,1.344474,1.330474,1.339635,1187758524.58
2025-08-29,1.342621,1.367334,1.341969,1.358618,808290452.82
2025-08-30,1.318787,1.321416,1.30848,1.317193,1096669705.72
2025-08-31,1.295698,1.305738,1.282061,1.292134,884034562.59
2025-09-01,1.311925,1.325417,1.298095,1.315688,1068326331.67
2025-09-02,1.285136,1.298195,1.268344,1.288788,822130632.01
2025-09-03,1.337086,1.341936,1.327763,1.337192,888545779.31
2025-09-04,1.294568,1.297792,1.279076,1.28837,964243367.19
2025-09-05,1.241669,1.245286,1.239262,1.241173,949167166.39
2025-09-06,1.341803,1.349772,1.330856,1.333995,1305316999.08
2025-09-07,1.264827,1.26833,1.252383,1.25913,904902681.23
2025-09-08,1.256808,1.262731,1.250214,1.257959,1229972982.54
2025-09-09,1.340774,1.359636,1.338327,1.34925,1305223967.29
2025-09-10,1.346678,1.353902,1.338955,1.3479,987724896.74
2025-09-11,1.421388,1.421617,1.415453,1.418401,887954721.28
2025-09-12,1.45428,1.454468,1.451807,1.453931,935983246.13
2025-09-13,1.45734,1.46061,1.451906,1.453651,1274292429.18
2025-09-14,1.451601,1.454319,1.439146,1.446605,913843477.99
2025-09-15,1.338189,1.351287,1.329401,1.335354,1136687877.78
2025-09-16,1.317996,1.325388,1.300329,1.319449,954977048.19
2025-09-17,1.333955,1.339483,1.324063,1.331187,1297880986.61
2025-09-18,1.355009,1.373717,1.340019,1.343,854717759.83
2025-09-19,1.465518,1.478822,1.46042,1.474304,1302634561.37
2025-09-20,1.493067,1.508802,1.489677,1.490162,1015636725.24
2025-09-21,1.537385,1.547786,1.520052,1.526201,925881623.55
2025-09-22,1.587536,1.595731,1.584402,1.59503,956733794.41
2025-09-23,1.634598,1.636383,1.619578,1.628079,1160481552.4
2025-09-24,1.630287,1.646529,1.617694,1.622921,902902453.83
2025-09-25,1.608519,1.62896,1.603262,1.618077,835472832.66
2025-09-26,1.60145,1.609891,1.580222,1.5969,863557186.23
2025-09-27,1.622304,1.6274,1.618127,1.624067,962365574.19
2025-09-28,1.613383,1.636069,1.606606,1.613773,1133742375.12
2025-09-29,1.650328,1.65867,1.646939,1.652476,1067403346.21
2025-09-30,1.599117,1.599224,1.581937,1.590764,949333942.26
2025-10-01,1.599027,1.604674,1.596554,1.599745,1186895029.95
2025-10-02,1.693388,1.702742,1.691095,1.696532,1093232436.2
2025-10-03,1.679319,1.70012,1.670988,1.682323,1037594212.28
2025-10-04,1.801372,1.808949,1.7923,1.803833,840896235.46
2025-10-05,1.807332,1.830298,1.780928,1.81517,1134976144.71
2025-10-06,1.80802,1.817147,1.807029,1.811441,1174448454.22
2025-10-07,1.820444,1.827577,1.814874,1.819588,1085274926.12
2025-10-08,1.801347,1.809974,1.791911,1.798438,817519070.34
2025-10-09,1.676896,1.679937,1.664141,1.668859,938794727.55
2025-10-10,1.727112,1.732941,1.718838,1.725448,1151298037.23
2025-10-11,1.871132,1.888288,1.858843,1.874689,1056854665.18
2025-10-12,1.901472,1.915651,1.901103,1.909194,1531416369.2
2025-10-13,1.951108,1.955194,1.948345,1.948813,856525372.33
2025-10-14,1.934654,1.943721,1.929814,1.935563,847949345.35
2025-10-15,2.021623,2.028843,2.010812,2.022305,1293729605.15
2025-10-16,2.021586,2.023427,2.014728,2.019466,856297497.15
2025-10-17,2.044366,2.047849,2.034379,2.040128,1180438041.09
2025-10-18,1.925163,1.93357,1.916068,1.923088,1425010709.59
2025-10-19,1.883858,1.891019,1.880733,1.885144,941631052.85
2025-10-20,1.905525,1.915937,1.880072,1.911653,926954809.1
2025-10-21,1.973646,1.984176,1.957876,1.978496,1146054175.24
2025-10-22,2.056779,2.06187,2.02594,2.049824,1046302898.64
2025-10-23,1.927936,1.936508,1.921369,1.931208,1016330274.54
2025-10-24,1.816609,1.831608,1.798355,1.826443,1139538509.55
2025-10-25,1.876026,1.902714,1.864818,1.867364,952006289.09
2025-10-26,1.808692,1.819199,1.797988,1.815536,1485818888.57
2025-10-27,1.878387,1.879979,1.872964,1.878122,1261505040.8
2025-10-28,1.769505,1.776377,1.762398,1.766035,1068052799.69
2025-10-29,1.759641,1.770545,1.752022,1.759618,900360002.36
2025-10-30,1.740061,1.762296,1.734998,1.757482,857921523.57
2025-10-31,1.792627,1.799781,1.770843,1.789832,815144838.1
2025-11-01,1.730687,1.738345,1.720271,1.721553,1153933019.0
2025-11-02,1.603375,1.606219,1.58998,1.598346,1420381844.43
2025-11-03,1.595186,1.611709,1.59253,1.608854,1120761250.11
2025-11-04,1.655283,1.660183,1.636694,1.641317,1064396299.92
2025-11-05,1.696113,1.714536,1.688466,1.705156,1262918996.02
2025-11-06,1.67508,1.687958,1.672505,1.682337,1081689910.4
2025-11-07,1.737946,1.751451,1.731526,1.732527,933774929.22
2025-11-08,1.767968,1.782372,1.762617,1.764771,1128775895.96
2025-11-09,1.855964,1.876422,1.847806,1.855367,973775420.72
2025-11-10,1.847417,1.873141,1.837276,1.851634,826182885.14
2025-11-11,1.743811,1.746838,1.730982,1.734578,890445676.52
2025-11-12,1.730013,1.733116,1.727474,1.730285,1135112303.42
2025-11-13,1.725342,1.738392,1.704113,1.736217,845101733.31
2025-11-14,1.779426,1.785754,1.765664,1.770698,927633520.92
2025-11-15,1.672634,1.682896,1.659131,1.671169,1207424167.69
2025-11-16,1.659072,1.663158,1.649001,1.651705,868749752.34
2025-11-17,1.710843,1.721459,1.703317,1.706934,1029306633.52
2025-11-18,1.716634,1.72423,1.689562,1.700367,839652857.82
2025-11-19,1.678881,1.694915,1.676449,1.680965,1031385280.96
2025-11-20,1.806812,1.811527,1.777823,1.806696,856402886.6
2025-11-21,1.740221,1.750275,1.732388,1.735224,1092292933.11
2025-11-22,1.81595,1.829664,1.812514,1.81816,1053060474.96
2025-11-23,1.89593,1.920121,1.887395,1.889862,1090505630.48
2025-11-24,1.851902,1.879264,1.850875,1.873995,928995180.75
2025-11-25,1.871271,1.878733,1.857223,1.871816,1152245404.94
2025-11-26,1.868616,1.873115,1.853081,1.869387,923230497.13
2025-11-27,1.881388,1.885385,1.877581,1.882436,1333523317.23
2025-11-28,1.834296,1.845129,1.823597,1.840753,1053462610.16
2025-11-29,1.817913,1.824891,1.805429,1.811348,867602261.31
2025-11-30,1.783726,1.795429,1.782541,1.787333,827911375.8
2025-12-01,1.76718,1.768999,1.761969,1.765766,914476402.96
2025-12-02,1.745026,1.767367,1.740168,1.745286,1058224600.05
2025-12-03,1.606892,1.620265,1.603628,1.603682,1442786785.46
2025-12-04,1.618954,1.621984,1.596741,1.60974,832786659.03
2025-12-05,1.579322,1.580619,1.573644,1.57809,802460094.74
2025-12-06,1.475646,1.478595,1.470393,1.470696,1014639714.28
2025-12-07,1.452323,1.455488,1.444058,1.451481,1121080563.26
2025-12-08,1.427949,1.439189,1.427713,1.430845,840417014.58
2025-12-09,1.500769,1.508733,1.497154,1.50162,808816231.74
2025-12-10,1.469773,1.490577,1.46844,1.471442,827809310.88
