dt,open,high,low,close,volume
2024-10-21,49.664515,49.687081,49.211937,49.528437,71160808.03
2024-10-22,50.541293,50.681045,50.281369,50.419031,52785146.24
2024-10-23,49.830649,50.187744,49.242356,50.10729,54070459.66
2024-10-24,48.896983,49.26288,48.600205,49.068944,60152091.78
2024-10-25,47.795421,48.287769,47.261181,47.834643,97155994.47
2024-10-28,48.129528,48.3077,48.008524,48.269677,54673274.87
2024-10-29,49.34983,50.075224,48.816042,49.560867,51236243.82
2024-10-30,49.392955,49.948254,49.383552,49.765635,73817020.89
2024-10-31,49.234002,49.727557,48.74968,49.500618,57304270.7
2024-11-01,50.094095,50.292711,49.591121,50.14555,70148552.21
2024-11-04,51.621782,51.967186,51.062437,51.636121,83354647.91
2024-11-05,51.752125,51.983418,51.659465,51.916817,59073080.92
2024-11-06,51.408113,51.410385,51.086938,51.391889,70981408.37
2024-11-07,52.722606,53.084621,52.345175,52.814257,81403954.41
2024-11-08,53.458351,53.573181,53.189926,53.226163,65465914.26
2024-11-11,54.499871,54.582996,54.098221,54.535129,67796432.72
2024-11-12,54.570283,54.59405,54.222913,54.418709,61348928.61
2024-11-13,53.25398,53.275892,52.982408,53.210727,62460677.9
2024-11-14,51.440423,51.75848,51.222819,51.730542,55371558.36
2024-11-15,53.193554,53.330249,52.477449,53.212851,67528100.49
2024-11-18,54.835941,55.154549,54.58821,55.108313,60882043.63
2024-11-19,54.920867,55.156908,54.649374,54.94463,89308515.03
2024-11-20,54.582109,55.617965,54.55646,54.745279,76021688.71
2024-11-21,56.189641,56.66478,56.035645,56.103922,50199111.71
2024-11-22,54.832606,55.322029,54.786063,55.128615,87268462.97
2024-11-25,54.781395,54.947626,54.720748,54.778173,55943208.35
2024-11-26,55.545026,56.225062,55.410687,55.418138,77841930.32
2024-11-27,55.412761,55.851675,55.033388,55.21232,82798780.14
2024-11-28,54.787333,55.095753,54.738244,54.955313,93302851.9
2024-11-29,55.228642,55.310953,55.130502,55.224721,71163942.05
2024-12-02,55.582367,55.693621,55.407574,55.541456,55135173.6
2024-12-03,57.62517,58.052637,56.986873,57.27075,69208074.64
2024-12-04,57.090353,57.849603,56.899891,57.430648,56186312.04
2024-12-05,58.11322,58.483598,58.092508,58.325783,86069386.56
2024-12-06,57.139016,57.205532,56.111227,56.505149,59333770.95
2024-12-09,56.388097,57.081131,56.015002,56.449762,55720749.24
2024-12-10,55.532677,55.989196,54.931358,55.955927,68850585.34
2024-12-11,54.567087,54.955097,54.128644,54.694536,72923787.55
2024-12-12,53.515391,54.175255,53.404497,54.114739,115265334.05
2024-12-13,53.856059,54.400664,53.497463,53.804209,58855946.43
2024-12-16,55.025143,55.158812,54.12747,54.847484,50917721.88
2024-12-17,53.377912,54.118619,53.216705,53.573275,63221546.6
2024-12-18,53.602258,53.751156,53.441181,53.703376,67270910.15
2024-12-19,53.304994,53.697268,52.990638,53.108778,74040545.68
2024-12-20,52.574248,53.214813,52.544091,52.944908,78240790.26
2024-12-23,53.702706,54.362154,53.596877,53.988103,91869733.08
2024-12-24,54.426303,54.668175,54.382908,54.476011,78465176.49
2024-12-25,55.687247,56.240469,54.508055,55.855334,75772613.63
2024-12-26,55.76197,56.350049,55.742846,55.827594,52996553.97
2024-12-27,54.82646,55.36054,54.820603,55.105016,60074021.94
2024-12-30,54.999781,55.494439,54.610239,54.952672,58187338.59
2024-12-31,55.02609,55.543092,54.593895,55.058957,50670255.81
2025-01-01,55.967773,56.218318,55.782199,55.845094,54168357.24
2025-01-02,55.159044,55.322316,54.844945,55.114864,68403087.03
2025-01-03,55.402092,55.711336,54.990453,55.356326,54678799.15
2025-01-06,55.610981,56.140796,55.354946,55.934576,65413456.46
2025-01-07,58.219956,58.550047,57.905883,58.105467,74300990.54
2025-01-08,59.467127,59.872937,59.044424,59.545934,66346234.05
2025-01-09,58.624556,58.739276,58.559276,58.663649,72999492.65
2025-01-10,58.388495,58.434724,57.656111,58.144691,58403098.26
2025-01-13,56.544967,56.887424,56.483557,56.708158,58649498.11
2025-01-14,56.566728,56.669825,55.757465,56.262643,52414207.08
2025-01-15,57.209208,57.395031,56.625028,56.880558,89486895.53
2025-01-16,58.108775,58.1799,57.570087,57.934326,94209060.27
2025-01-17,57.158781,57.674041,56.935121,57.383868,59386819.32
2025-01-20,56.329066,57.380826,56.252911,56.82602,50128404.77
2025-01-21,55.123969,55.167387,54.815754,54.887112,66313406.85
2025-01-22,54.733093,55.187546,54.491581,54.708718,64329304.09
2025-01-23,53.923069,54.174074,53.841945,54.084283,53299835.0
2025-01-24,53.902736,54.433763,53.412937,53.650885,53453025.7
2025-01-27,53.111648,53.446915,52.831121,53.295316,64881384.26
2025-01-28,53.038407,53.169111,52.487342,53.128547,62273599.59
2025-01-29,51.859262,52.094647,51.569335,51.750608,87577521.04
2025-01-30,50.279611,51.131157,49.725963,50.50458,65536528.77
2025-01-31,52.429861,52.617148,52.272785,52.452831,50463468.88
2025-02-03,51.718654,51.831767,51.391993,51.494316,59741240.76
2025-02-04,50.577252,51.456384,50.494827,50.534579,54650663.99
2025-02-05,51.987507,52.292198,51.556769,51.729393,53183924.69
2025-02-06,54.115169,54.472607,53.723378,53.870896,75946075.21
2025-02-07,53.131924,53.45167,53.044574,53.130279,114669873.26
2025-02-10,52.640323,53.256334,52.608701,53.136993,74397416.48
2025-02-11,53.714753,54.238979,53.241069,53.953394,61306515.72
2025-02-12,55.880236,55.952357,55.700083,55.710134,62595636.49
2025-02-13,54.222126,54.742271,53.820121,54.560455,63466583.32
2025-02-14,54.254884,54.428764,53.865591,54.325875,68503214.45
2025-02-17,55.244401,55.282789,55.123618,55.169705,75215985.94
2025-02-18,55.789479,56.001156,55.087597,55.463449,51265618.58
2025-02-19,55.427838,55.976782,54.908267,55.55562,66154152.05
2025-02-20,55.87386,56.529457,55.660801,56.018048,82236165.35
2025-02-21,54.864449,55.330305,54.639121,54.875961,64417957.35
2025-02-24,54.813102,54.94732,54.615369,54.736271,61453034.18
2025-02-25,54.256762,54.600942,54.161164,54.290258,50834472.27
2025-02-26,55.173983,55.596718,54.881366,54.943382,78325472.41
2025-02-27,54.343201,54.695385,54.146777,54.517471,78227349.08
2025-02-28,55.027368,55.135855,54.801362,55.000932,97043298.67
2025-03-03,56.292674,56.506687,55.314047,56.192604,80759848.87
2025-03-04,56.219414,56.453376,56.13829,56.309562,90583274.38
2025-03-05,56.978984,57.350012,56.611776,56.788241,51178255.59
2025-03-06,56.643493,56.858986,56.470348,56.609763,72689178.56
2025-03-07,57.132219,57.604892,56.940141,56.952512,50775113.28
2025-03-10,56.348936,56.900382,56.05161,56.30522,51474537.58
2025-03-11,57.064587,57.307177,56.951133,56.978799,53915484.24
2025-03-12,56.787498,57.403594,56.273712,56.93151,66848220.64
2025-03-13,58.986238,59.205457,58.587378,59.135442,58653123.05
2025-03-14,60.900681,61.682529,60.560756,60.603868,56346742.3
2025-03-17,61.461685,61.782003,61.232995,61.305843,72073297.42
2025-03-18,60.131164,60.399663,59.102804,60.378224,53607445.05
2025-03-19,59.235088,59.73747,59.076307,59.192265,69292948.46
2025-03-20,59.973645,60.77276,59.486683,60.54856,83754211.04
2025-03-21,60.821484,61.8686,60.740751,60.961437,53442188.63
2025-03-24,61.398835,61.668819,61.107614,61.163715,75384091.43
2025-03-25,59.329817,59.71204,59.082107,59.359531,76999237.08
2025-03-26,60.659398,61.104927,60.122714,60.630802,60549146.18
2025-03-27,60.390698,61.566855,60.38118,61.128243,85553401.22
2025-03-28,59.898278,60.063234,59.07872,59.992407,78243867.57
2025-03-31,59.716447,59.739968,59.55258,59.635754,53194327.69
2025-04-01,60.095731,60.469283,59.512539,59.984091,50876852.62
2025-04-02,60.124011,60.345604,59.691469,59.893456,70695318.81
2025-04-03,59.627971,59.841823,59.494614,59.678162,65287445.93
2025-04-04,59.868154,60.052503,59.655457,59.907851,50058098.67
2025-04-07,59.175751,59.92646,58.839426,59.492756,63721932.85
2025-04-08,59.615155,61.105145,59.508572,59.663965,53996493.93
2025-04-09,60.686873,61.247657,60.628235,60.99467,83655709.11
2025-04-10,58.186095,58.654435,58.029648,58.619379,82706542.63
2025-04-11,58.198738,58.907644,57.915398,58.452464,72403721.71
2025-04-14,58.887143,59.112379,58.308671,58.533906,56990545.35
2025-04-15,58.896897,59.03631,58.484654,58.960707,50065166.44
2025-04-16,58.444452,58.631919,58.277118,58.393095,70979585.31
2025-04-17,56.360907,56.482357,55.954253,56.476909,68399797.04
2025-04-18,56.163248,57.171879,55.703609,56.568402,61493356.81
2025-04-21,58.382067,58.818941,57.679748,58.164274,52277411.05
2025-04-22,56.523951,57.07372,56.112298,57.01938,68860903.89
2025-04-23,57.692489,58.239985,57.6893,57.820803,57706153.41
2025-04-24,57.679366,58.154902,57.263252,57.69197,51320237.16
2025-04-25,57.587269,57.604218,57.326362,57.534225,62582383.88
2025-04-28,56.580449,57.333169,56.41862,56.745344,50839981.74
2025-04-29,55.862335,56.516624,55.789931,56.276068,52590607.72
2025-04-30,57.499948,58.039791,57.302323,57.684792,53073761.37
2025-05-01,58.215211,59.239986,58.048381,58.390092,58251863.0
2025-05-02,60.675225,61.164549,60.481034,60.863438,76098970.78
2025-05-05,62.642002,62.683516,61.896161,62.399876,51495308.32
2025-05-06,62.535842,63.117842,62.321324,62.840898,66054287.47
2025-05-07,65.165439,65.367092,64.627254,65.087079,70406577.35
2025-05-08,66.308927,66.639997,66.230815,66.266967,54813996.88
2025-05-09,67.172676,67.465751,66.618551,66.915598,64680530.88
2025-05-12,66.419876,66.642001,65.927249,66.455266,53712270.15
2025-05-13,66.793026,67.010259,66.348536,66.582325,60622844.17
2025-05-14,65.72593,66.209874,65.165963,65.771239,61426921.16
2025-05-15,67.066916,67.611097,66.386751,66.950585,62716265.24
2025-05-16,64.952506,65.641467,64.930678,65.345347,97934715.39
2025-05-19,66.032612,66.838009,65.438893,66.736894,65947299.78
2025-05-20,66.347601,66.714817,65.337512,66.247555,87480315.5
2025-05-21,67.804014,68.020686,67.52999,67.687272,78308158.17
2025-05-22,69.122721,69.45248,68.857425,68.991498,60285316.63
2025-05-23,71.199834,71.93217,70.791377,71.349649,93402482.86
2025-05-26,72.54189,73.20476,71.808314,72.112182,83548387.2
2025-05-27,69.756156,70.409458,69.20748,69.88471,64129755.12
2025-05-28,69.973537,70.527939,69.578319,69.855933,57130847.57
2025-05-29,68.500552,68.854052,68.207424,68.338007,87245539.36
2025-05-30,68.354215,68.636302,67.404456,67.887491,53135163.26
2025-06-02,69.356592,69.784875,69.079304,69.444656,60984430.37
2025-06-03,70.391546,70.664894,70.381855,70.575945,66333386.67
2025-06-04,69.44439,70.405902,69.327302,69.86305,53096061.8
2025-06-05,69.22289,69.622317,68.735296,68.795705,59422200.19
2025-06-06,69.467104,69.735831,69.245768,69.350205,67385990.92
2025-06-09,67.999719,68.264652,67.523114,67.87671,88719095.35
2025-06-10,67.833345,68.260522,66.680348,66.998092,51500228.45
2025-06-11,67.420579,67.694086,66.731196,67.333034,67581944.47
2025-06-12,68.420874,68.966644,68.192347,68.779164,58192716.58
2025-06-13,69.557502,70.242689,69.326485,69.612051,56092528.39
2025-06-16,66.491091,66.979307,66.318673,66.751363,72346157.25
2025-06-17,66.575791,67.104905,66.572557,66.681379,53284642.79
2025-06-18,66.621322,66.919788,66.011099,66.728779,54246764.1
2025-06-19,67.268747,67.823515,66.743406,67.427073,63211737.3
2025-06-20,69.140089,70.064516,68.816106,69.527575,59411449.72
2025-06-23,67.914189,67.963798,66.618217,67.484313,53091037.82
2025-06-24,67.504542,67.520331,66.854334,67.423944,65356730.25
2025-06-25,68.389664,68.55151,68.238782,68.4514,50141889.51
2025-06-26,67.257632,67.43676,67.042366,67.05442,55563532.43
2025-06-27,69.277303,69.540992,68.238322,69.147011,62225650.74
2025-06-30,70.270085,70.435469,69.424545,70.192679,81796844.68
2025-07-01,72.093945,72.170485,71.895938,71.896948,58304798.45
2025-07-02,71.608371,71.924477,70.72386,71.570028,57654244.65
2025-07-03,73.12629,73.607689,72.625055,72.930771,52917208.62
2025-07-04,74.603636,74.760184,73.994078,74.379571,70536402.74
2025-07-07,74.847432,75.304876,74.583371,74.798747,58735432.14
2025-07-08,75.066905,75.220455,75.042025,75.133141,56401549.01
2025-07-09,76.271111,77.068891,75.254561,75.807051,74935878.2
2025-07-10,74.43216,74.590544,74.277661,74.574718,57747080.96
2025-07-11,74.566486,74.655241,74.141683,74.449953,60112254.05
2025-07-14,73.800302,74.054677,73.051431,73.678318,57109333.35
2025-07-15,74.633834,75.527577,74.613433,74.816254,61374397.18
2025-07-16,75.959489,76.734365,75.462164,76.205731,109181811.81
2025-07-17,74.955819,75.380202,74.647638,75.062062,63252303.0
2025-07-18,75.313692,76.452351,74.678041,75.462268,91373539.08
2025-07-21,77.226639,78.181799,77.099851,77.679708,81998639.42
2025-07-22,77.042823,77.258737,76.84184,77.24412,65186052.45
2025-07-23,75.965788,76.48269,75.825046,75.884978,76729053.83
2025-07-24,77.409255,78.041873,76.785659,77.019247,63635943.83
2025-07-25,78.819986,79.014617,78.64479,78.645584,75578993.39
2025-07-28,78.040141,79.185201,77.832902,78.86014,64831800.0
2025-07-29,81.533531,81.885534,80.856705,81.324915,53789602.62
2025-07-30,82.130453,82.475389,82.03039,82.314228,55208925.68
2025-07-31,83.738825,83.790198,82.836804,83.587338,53617404.53
2025-08-01,85.034025,85.286404,84.177176,85.038833,67549116.44
2025-08-04,88.016291,88.738364,87.104415,88.084182,57945891.31
2025-08-05,88.07612,88.472837,87.749549,88.112153,63536166.04
2025-08-06,85.376765,85.466224,84.786894,85.384423,53484140.94
2025-08-07,89.150432,89.254997,88.513921,88.673579,89625269.09
2025-08-08,87.547588,88.519196,87.475847,87.554473,55024275.95
2025-08-11,88.820513,88.944283,88.402173,88.436509,67386508.54
2025-08-12,90.78864,91.667614,90.210669,90.448588,60797699.74
2025-08-13,88.159258,88.380457,87.841146,87.924659,55467154.88
2025-08-14,85.121331,86.014719,83.737396,85.734027,52173978.0
2025-08-15,83.501032,83.563722,82.968313,83.129731,67947812.51
2025-08-18,82.096298,82.845731,81.886901,82.246942,64372844.71
2025-08-19,82.893762,83.768152,81.843636,82.657122,55277869.56
2025-08-20,83.485806,84.349858,82.641034,83.811845,63875250.51
2025-08-21,83.740258,84.472683,83.055355,84.139103,57711176.11
2025-08-22,82.460185,82.559163,81.641732,81.813405,51340158.73
2025-08-25,78.219836,78.803463,77.484829,78.520407,56165118.23
2025-08-26,79.195737,80.006792,78.115412,78.834326,103575519.5
2025-08-27,78.264641,78.52838,77.752187,78.227586,80781026.15
2025-08-28,78.873791,79.271389,78.707878,79.00656,69170257.18
2025-08-29,80.332742,80.880329,80.252685,80.347149,67253418.89
2025-09-01,80.607193,81.335722,79.93946,81.028898,52623909.79
2025-09-02,82.152338,82.237483,81.555259,82.156858,101371750.38
2025-09-03,81.927417,82.922184,81.358163,82.283785,69247379.9
2025-09-04,83.088895,83.736473,82.861225,83.220531,64477453.1
2025-09-05,82.793976,82.819504,82.315825,82.48867,50350274.74
2025-09-08,81.970517,82.151551,81.510351,81.887257,66944339.15
2025-09-09,81.531088,82.855096,81.131892,82.017343,67681127.02
2025-09-10,83.394466,83.643292,83.016328,83.111393,60690588.72
2025-09-11,82.605706,83.014201,82.431615,82.608052,63080192.8
2025-09-12,83.075595,83.895408,82.510691,83.256156,76583782.64
2025-09-15,83.491117,83.667432,82.411345,83.242496,86136630.04
2025-09-16,82.622841,83.235532,82.251338,82.678138,54579699.58
2025-09-17,83.116965,83.544307,82.985619,83.506326,81370156.76
2025-09-18,81.252333,81.69901,80.486354,80.656184,80365378.26
2025-09-19,78.908765,79.515049,78.678383,78.914222,80596069.81
2025-09-22,76.540295,76.565464,76.300403,76.56522,70753733.75
2025-09-23,73.310883,73.496695,72.482387,73.42987,58272397.71
2025-09-24,72.906984,73.165863,72.380715,72.56449,61727279.0
2025-09-25,73.3819,73.979691,73.147936,73.53629,80367759.4
2025-09-26,72.883335,73.903801,72.114175,73.336549,90799283.2
2025-09-29,73.322095,73.701822,73.124538,73.521685,70032676.06
2025-09-30,75.917069,76.417972,75.476228,75.516297,53925156.15
2025-10-01,77.841763,78.355523,77.000101,77.583524,54183850.4
2025-10-02,77.290862,77.758221,77.210935,77.369784,64206183.04
2025-10-03,79.834997,80.086508,78.689543,79.398857,59247049.21
2025-10-06,79.939914,80.5413,79.343838,79.701466,66536020.75
2025-10-07,78.966857,79.344814,78.767862,79.051154,56516544.35
2025-10-08,78.120682,78.596442,77.990813,78.17256,54538448.67
