dt,open,high,low,close,volume
2024-06-25,267.569538,268.700006,264.505133,268.336047,65547101.25
2024-06-26,268.277797,271.580333,267.144786,269.009578,64229273.03
2024-06-27,273.329752,273.75438,271.712938,273.472389,86240677.82
2024-06-28,276.94716,278.906845,275.291507,276.489462,63714132.42
2024-07-01,279.012302,280.444392,278.586248,279.506307,54376387.42
2024-07-02,277.533953,281.750955,273.613146,279.292219,75786703.95
2024-07-03,275.07342,277.854584,274.731072,276.029252,56700780.45
2024-07-04,275.920442,277.300478,273.616516,274.513468,60376906.27
2024-07-05,271.11129,272.501823,269.755688,271.030223,59288999.15
2024-07-08,266.564256,266.708664,265.521508,266.084147,70340436.13
2024-07-09,261.407159,262.645838,260.465001,261.680795,69821333.82
2024-07-10,258.142344,260.774321,257.22858,258.825122,66856245.44
2024-07-11,260.772752,261.254934,257.910458,259.034559,69969358.09
2024-07-12,255.188021,256.06317,254.011279,255.380263,50881702.74
2024-07-15,253.985315,257.615342,253.233989,254.436553,56491937.92
2024-07-16,258.478212,258.587687,253.913663,257.349844,64170229.74
2024-07-17,255.014228,255.792757,253.345426,255.753212,61198715.89
2024-07-18,256.589788,257.483945,255.446727,257.201647,84846276.92
2024-07-19,255.284996,258.511145,255.160937,255.274533,56148215.33
2024-07-22,254.630088,256.525447,253.185477,254.629812,53492236.95
2024-07-23,252.230581,253.41868,251.192682,251.968925,55244937.17
2024-07-24,253.903832,255.369482,249.945918,251.797127,98919572.23
2024-07-25,254.500438,255.283782,253.897656,254.158596,76100209.78
2024-07-26,246.890941,249.403822,246.260311,249.261975,64421242.3
2024-07-29,251.420989,252.590711,250.487076,251.093263,55472301.09
2024-07-30,252.629339,253.387931,252.572333,252.591066,54284890.87
2024-07-31,251.007096,251.544615,248.64296,250.963478,52917439.57
2024-08-01,247.488978,249.105043,246.326055,247.24574,64024519.85
2024-08-02,246.80383,248.604622,246.200681,246.832145,58776330.47
2024-08-05,244.665123,244.866845,244.073089,244.716623,79041762.64
2024-08-06,246.865987,249.42708,246.151319,246.262109,76272562.18
2024-08-07,246.387486,246.998961,244.280072,246.922894,72562934.74
2024-08-08,250.981305,252.361409,249.758379,251.936332,59663171.11
2024-08-09,254.766897,256.253909,250.230803,251.722284,58735911.2
2024-08-12,248.401096,249.618839,247.389999,249.114417,89969317.49
2024-08-13,250.567913,251.812641,249.505333,250.467583,70034184.4
2024-08-14,250.672878,252.464753,249.460523,252.18159,68886447.04
2024-08-15,257.204294,259.23372,255.775143,257.084525,55287313.87
2024-08-16,258.554802,261.727193,258.306005,259.523578,55726268.14
2024-08-19,261.702713,263.932506,259.488781,262.166719,79034108.28
2024-08-20,267.955756,269.878581,266.111496,266.840295,65634804.56
2024-08-21,264.713796,265.226667,263.871,264.214948,59821092.1
2024-08-22,263.429198,265.793275,262.472569,262.831614,75719947.29
2024-08-23,258.749071,262.247428,258.690926,260.595342,54216594.27
2024-08-26,260.790687,261.860391,257.771505,258.888483,52835582.92
2024-08-27,254.662682,257.281741,253.730417,255.882609,53400910.57
2024-08-28,262.392577,265.118461,260.730004,260.797995,67837951.51
2024-08-29,261.005084,261.844948,259.683308,259.942911,79404312.44
2024-08-30,256.60382,257.197866,255.464005,256.012602,64721122.67
2024-09-02,252.018929,253.897744,250.273065,252.883776,50409911.24
2024-09-03,253.583276,253.973972,252.06978,253.429606,71172745.36
2024-09-04,257.046589,260.113802,253.638237,257.531698,91692115.05
2024-09-05,262.746751,263.849772,261.826032,262.716234,52729474.24
2024-09-06,270.667246,272.488197,268.698613,270.938046,78954259.67
2024-09-09,268.424683,271.233322,268.211173,270.631532,83493693.33
2024-09-10,268.266126,269.105724,266.473282,267.067756,57107524.21
2024-09-11,259.187394,259.682846,258.25066,259.271509,89240113.28
2024-09-12,260.360262,262.050847,258.479393,260.866134,50858821.66
2024-09-13,261.04153,261.881012,260.939471,261.627919,69066071.03
2024-09-16,260.598271,263.552485,257.617256,260.22515,59024617.78
2024-09-17,256.012229,259.06595,253.378916,256.930763,60291976.79
2024-09-18,255.304215,258.176145,253.791808,257.628202,63550182.34
2024-09-19,260.505056,260.544591,259.554854,260.081508,91210578.94
2024-09-20,262.605729,263.935882,260.481183,262.061581,75741845.2
2024-09-23,261.273329,263.254932,260.146789,261.48213,62832648.78
2024-09-24,256.852972,259.322528,256.609443,258.037782,66028775.6
2024-09-25,253.404715,253.522455,252.46266,253.3146,73599433.63
2024-09-26,251.413271,255.659344,250.45864,252.894761,54087188.73
2024-09-27,251.643722,254.384698,251.382617,252.681973,85269846.21
2024-09-30,256.529641,260.490279,256.276989,257.302266,91875577.02
2024-10-01,258.505977,258.630188,257.255559,257.63626,83217337.52
2024-10-02,258.909734,262.591724,258.142757,259.285814,57088959.92
2024-10-03,257.982901,259.39009,257.086367,258.445898,70687155.4
2024-10-04,255.431169,256.816765,251.406777,253.449506,69766754.82
2024-10-07,250.846256,251.844649,248.051114,250.493099,55731870.95
2024-10-08,249.761386,250.700354,245.697908,249.423174,62731386.55
2024-10-09,255.431925,256.200923,254.746211,255.810217,51451461.61
2024-10-10,253.669705,255.020965,251.654565,254.276278,59548372.43
2024-10-11,254.489611,257.735577,253.30899,256.734918,82284921.89
2024-10-14,256.548541,256.742239,254.777607,255.558262,60939190.3
2024-10-15,259.783261,260.421495,257.231587,259.318242,63396468.42
2024-10-16,260.868818,262.793345,258.970386,261.055907,103338349.56
2024-10-17,261.604081,262.270042,261.408925,261.747756,51335773.58
2024-10-18,263.363277,263.899894,262.281361,262.59006,91664219.18
2024-10-21,258.799817,260.697613,257.457301,260.419323,76522581.4
2024-10-22,259.854413,262.678047,259.318695,260.468996,86941791.72
2024-10-23,258.595333,261.317682,256.168962,259.77607,56268516.65
2024-10-24,258.84858,263.102204,256.069287,257.027275,74030389.32
2024-10-25,255.607434,256.292,252.996247,254.715263,84222031.21
2024-10-28,252.171446,255.35974,252.046483,254.413021,54885565.65
2024-10-29,256.541222,258.333528,255.917458,258.104054,65355911.19
2024-10-30,259.068453,260.079188,258.330899,259.205672,50683158.87
2024-10-31,258.475299,260.715434,257.16363,258.96468,102147310.58
2024-11-01,256.631354,259.100901,255.050876,257.998107,71699226.07
2024-11-04,264.337626,265.26796,261.687368,262.297203,50728874.52
2024-11-05,261.488588,261.795813,260.393699,261.162093,66913507.37
2024-11-06,259.666217,262.33279,256.838122,259.173977,88826282.41
2024-11-07,263.212868,266.95329,261.546979,263.943479,57623106.15
2024-11-08,268.082636,270.3969,266.424977,267.310351,70193714.77
2024-11-11,270.312222,271.4056,270.056075,270.724192,79029066.49
2024-11-12,270.784711,271.726249,269.867867,271.091959,54583656.7
2024-11-13,268.34138,268.785169,266.429337,267.687151,51319490.06
2024-11-14,264.017746,266.537967,263.720885,265.749366,84287606.41
2024-11-15,271.991191,273.341224,268.655231,270.26471,54602723.86
2024-11-18,275.295066,277.872434,274.985808,275.094369,53432011.97
2024-11-19,277.856448,277.966194,276.1575,276.440031,67099195.06
2024-11-20,273.863077,275.976787,272.327227,275.046237,76526973.36
2024-11-21,279.461334,281.636995,278.802127,280.497114,54417664.13
2024-11-22,274.370245,276.360471,273.611095,275.651362,59114500.22
2024-11-25,273.218044,274.984363,272.420242,272.944774,52778236.25
2024-11-26,273.316677,273.879582,272.935974,273.244559,66968128.98
2024-11-27,270.590057,272.363479,269.427246,271.093653,61083229.7
2024-11-28,271.065315,272.250537,270.595551,272.169309,64973646.17
2024-11-29,270.428328,273.261295,269.88781,271.805399,52733984.07
2024-12-02,272.595451,273.070308,269.831623,272.648327,79808832.28
2024-12-03,275.741967,276.752862,273.521391,276.256453,66627313.98
2024-12-04,275.711974,277.625808,274.665086,276.470174,52903335.61
2024-12-05,280.681209,281.402811,278.321484,278.954936,53863213.54
2024-12-06,273.899208,274.375177,273.754657,273.989434,51260100.32
2024-12-09,272.5385,275.13958,269.109151,271.160956,82613152.44
2024-12-10,267.370206,270.596804,267.023418,267.941728,78215257.09
2024-12-11,264.975433,265.650618,264.555194,264.716248,65487038.02
2024-12-12,262.182534,263.523534,261.821577,262.240726,70521439.4
2024-12-13,260.094989,262.347815,259.362244,261.873236,62427532.16
2024-12-16,266.496807,267.745502,263.518046,264.982866,62510093.04
2024-12-17,260.857463,262.988864,259.774142,260.998563,74262465.01
2024-12-18,261.48716,263.701754,259.640267,260.708769,69877692.07
2024-12-19,258.460522,261.844829,256.210587,259.240347,54173317.98
2024-12-20,259.49725,260.216221,258.296845,259.66847,65223011.0
2024-12-23,261.045336,262.612567,260.433283,261.953637,55771055.61
2024-12-24,264.919739,266.404255,263.446845,263.616421,50167352.55
2024-12-25,268.229841,269.051334,267.73104,267.89614,63232487.85
2024-12-26,269.688576,271.615078,269.24218,269.293196,68081298.99
2024-12-27,268.545857,269.969277,266.337294,267.094801,63868266.62
2024-12-30,268.876095,270.129194,263.567406,267.638171,79703126.9
2024-12-31,270.682774,272.45878,269.5494,269.856643,56316683.37
2025-01-01,268.952434,271.140888,267.883189,270.49069,50410171.28
2025-01-02,266.490731,268.907283,263.794148,267.234368,65174560.41
2025-01-03,266.251438,268.008661,265.476806,267.324895,50477288.42
2025-01-06,268.679013,272.909364,265.924197,267.899389,55958166.29
2025-01-07,276.735609,276.936135,275.879282,276.546836,50600468.96
2025-01-08,281.190246,283.051609,273.785189,282.762988,67876367.07
2025-01-09,280.358402,281.958616,279.224594,280.570226,63257044.44
2025-01-10,276.947259,281.765659,273.759877,278.612372,52524740.15
2025-01-13,273.226336,275.189563,269.954329,273.284443,50205734.55
2025-01-14,272.218539,275.382274,269.736906,274.033046,67291703.91
2025-01-15,275.55346,277.623489,270.398551,274.971809,51996907.48
2025-01-16,278.38474,278.472801,276.400117,277.964499,86165981.89
2025-01-17,279.628021,281.329104,277.49572,277.510121,53130771.55
2025-01-20,276.949258,279.394018,272.121423,276.013161,54753672.77
2025-01-21,269.915089,271.529197,269.192573,270.372467,53420642.43
2025-01-22,270.801333,272.054324,268.05429,269.918085,76332828.57
2025-01-23,265.127398,269.259727,264.548539,266.617967,70734536.94
2025-01-24,264.044282,266.852572,263.117759,265.064752,60613337.79
2025-01-27,261.592756,261.601437,260.59934,261.244629,72716596.98
2025-01-28,258.800551,262.345353,255.910179,261.054232,50662521.19
2025-01-29,256.489611,257.106582,255.424875,256.527742,59692883.79
2025-01-30,253.425854,257.225128,250.765257,254.464336,74530694.91
2025-01-31,260.861882,264.191154,258.988945,260.756216,81023542.66
2025-02-03,253.769617,256.967009,250.742842,254.86834,75107649.22
2025-02-04,252.310783,253.679014,249.593879,251.883339,67061799.94
2025-02-05,260.048184,261.68539,258.708229,260.028081,59904972.4
2025-02-06,271.091443,271.096322,267.004773,269.581392,86274721.41
2025-02-07,265.449875,267.073644,265.372346,265.442725,54822793.84
2025-02-10,264.355026,265.837269,263.731018,265.170311,55352541.3
2025-02-11,265.292464,265.790878,263.015851,265.55471,64366959.23
2025-02-12,267.92026,271.138642,266.671009,269.368641,70145981.35
2025-02-13,266.697405,267.86668,265.304528,266.264845,61428991.42
2025-02-14,266.447084,266.496929,264.945639,265.819909,54388799.17
2025-02-17,268.907912,268.93671,266.00231,266.277942,68531201.38
2025-02-18,265.840241,266.939277,262.730227,266.503126,73205742.92
2025-02-19,265.304274,266.209934,264.77537,265.588767,50246909.15
2025-02-20,264.32997,265.055971,264.318258,264.940137,72287793.06
2025-02-21,261.770171,261.824213,261.283446,261.54826,69671609.94
2025-02-24,260.167422,261.804022,259.180286,259.770813,61262001.55
2025-02-25,259.867516,261.173441,259.486694,259.92301,59542390.76
2025-02-26,260.655528,262.182529,259.116173,259.5278,56440452.57
2025-02-27,259.177906,260.159325,258.732853,259.819118,62968362.5
2025-02-28,260.57899,261.040653,257.994629,259.555124,51031091.27
2025-03-03,262.053835,262.616889,261.340755,261.490586,72939254.57
2025-03-04,262.536178,265.887021,262.035897,262.548812,58576064.36
2025-03-05,265.167646,266.921342,264.871446,265.502111,72627735.24
2025-03-06,268.751473,269.843126,265.13499,266.167869,51584080.82
2025-03-07,266.071666,268.89802,265.236925,266.944048,54052979.87
2025-03-10,265.342816,266.104082,264.144076,265.026975,57468807.06
2025-03-11,264.241007,265.11402,263.628792,265.036348,90569388.38
2025-03-12,266.297178,269.354992,264.363817,264.408643,60736349.13
2025-03-13,270.392218,270.842158,268.945098,269.436444,112037716.07
2025-03-14,272.180931,274.950129,271.645046,272.921476,52453524.42
2025-03-17,275.267468,275.331955,273.866722,274.704219,52382500.67
2025-03-18,271.645631,272.322711,268.686225,271.365911,64872140.0
2025-03-19,268.030482,268.698253,267.414717,268.585514,82906653.36
2025-03-20,271.714592,273.096834,270.51672,270.893067,69499356.89
2025-03-21,272.602711,273.723977,270.791294,272.178868,93112137.57
2025-03-24,273.501812,275.116646,272.394664,273.266039,61267976.75
2025-03-25,269.71711,270.795927,266.649806,269.762344,101438602.9
2025-03-26,273.532466,273.69611,272.4395,273.061648,62448820.94
2025-03-27,276.225067,276.591042,274.522816,275.971849,73092038.27
2025-03-28,272.042257,273.201605,270.356406,271.977968,55636592.49
2025-03-31,270.115875,272.930258,267.305715,270.810249,75613745.03
2025-04-01,272.545799,274.141563,268.222308,270.71171,74656073.79
2025-04-02,269.461671,271.790274,267.244971,270.59864,69117651.76
2025-04-03,270.086695,272.414149,268.653631,269.625488,51484872.69
2025-04-04,268.370866,271.988631,266.927961,268.71508,67155600.04
2025-04-07,268.72564,269.216875,263.947523,266.847516,60928961.15
2025-04-08,265.002845,266.729681,264.443606,265.96402,79723012.92
2025-04-09,267.174658,270.117506,266.743397,267.962751,52069143.3
2025-04-10,258.568865,259.577652,256.339082,259.57583,61184049.47
2025-04-11,260.058355,260.85296,258.695508,259.72231,72904559.42
2025-04-14,257.318045,259.131482,253.919744,258.739092,87434029.73
2025-04-15,257.842055,260.003905,257.457269,258.33654,75025612.67
2025-04-16,257.070014,262.89925,256.457625,259.302469,52239184.83
2025-04-17,254.104611,255.548529,252.928599,253.860477,69604675.37
2025-04-18,254.762976,256.839215,251.939699,255.273743,61207029.85
2025-04-21,259.458328,262.386559,259.024624,261.01193,81410872.01
2025-04-22,258.613923,261.106236,255.727396,257.495764,64350008.44
2025-04-23,257.19415,260.163505,256.27005,258.546521,54760234.46
2025-04-24,258.36669,258.576786,257.514311,257.545693,71591534.41
2025-04-25,255.162627,255.936286,253.639407,255.880157,69815234.69
2025-04-28,257.226743,258.486964,255.241446,255.589364,91950212.28
2025-04-29,253.957475,255.313649,251.659679,253.198335,85236339.22
2025-04-30,254.907676,256.523066,254.248914,255.939674,56923241.37
2025-05-01,255.742997,257.085147,255.487149,256.684601,75295596.94
2025-05-02,260.863056,261.81592,258.988379,260.232746,78938910.43
2025-05-05,264.95176,265.529294,263.573192,265.230123,61333678.14
2025-05-06,269.104426,269.666472,264.047569,269.286833,74429444.0
2025-05-07,275.556575,275.57406,273.531611,274.16138,51564576.29
2025-05-08,273.396855,275.526676,269.180547,274.218071,61005261.42
2025-05-09,274.543157,277.255357,271.959163,274.442937,85218047.72
2025-05-12,274.506628,275.470947,273.066376,273.462409,88968531.08
2025-05-13,274.38205,275.70454,273.483904,273.496886,51239344.26
2025-05-14,270.706243,271.204003,269.954898,270.879186,60647556.99
2025-05-15,273.9504,275.432105,272.246909,274.26735,68399602.22
2025-05-16,269.455343,272.407328,268.691516,271.342602,69539283.01
2025-05-19,273.06395,274.504283,272.814423,274.222535,77435511.16
2025-05-20,273.830811,276.168168,272.174307,273.482548,55051480.76
2025-05-21,275.840523,276.53601,275.8128,275.992741,52053795.42
2025-05-22,279.291669,279.430583,273.880926,279.207988,60060050.25
2025-05-23,286.243276,287.119967,284.799428,285.058284,55596405.3
2025-05-26,287.201636,291.137676,286.865124,288.57215,101290266.37
2025-05-27,284.441428,285.530091,281.522261,284.7104,52431971.81
2025-05-28,283.287724,285.621746,282.151027,283.074047,58708112.55
2025-05-29,277.249676,278.472239,275.341015,278.032794,70306636.49
2025-05-30,277.379036,277.514488,273.589919,275.799831,54791672.88
2025-06-02,280.440362,282.016321,275.807584,279.424835,78786715.42
2025-06-03,282.756638,282.776877,282.374109,282.42887,53293752.4
2025-06-04,282.860701,282.882856,278.535295,280.845096,54968464.16
2025-06-05,277.465056,281.428341,277.3945,279.138655,85674497.76
2025-06-06,279.85841,280.773035,279.294006,279.867059,82394693.88
2025-06-09,276.964943,277.50217,273.47579,276.559687,86713973.81
2025-06-10,275.018298,276.712862,274.272029,276.02807,57586783.33
2025-06-11,278.015046,278.78462,276.579294,277.681035,77244989.6
2025-06-12,280.248667,282.476483,277.252698,281.494655,75111547.32
2025-06-13,286.045129,286.849837,283.315382,285.257184,50604931.3
2025-06-16,279.647434,279.952942,277.189802,278.469137,54883738.38
2025-06-17,279.551399,284.364636,277.350029,279.247205,66877101.5
2025-06-18,276.651679,279.527876,275.68308,278.717307,62445174.97
2025-06-19,279.876316,282.781783,278.778614,280.962849,66089956.39
2025-06-20,288.260554,291.169344,286.712298,287.610888,69707560.08
2025-06-23,281.309314,281.499521,279.819731,281.285463,73766998.41
2025-06-24,278.08438,283.787495,275.049771,281.113663,57092423.22
2025-06-25,282.307675,283.596036,278.381189,280.911175,54698588.56
2025-06-26,276.338114,276.341677,274.967487,276.187143,62828659.69
2025-06-27,279.927767,283.04529,279.709725,280.847909,50178637.46
2025-06-30,282.474608,285.232517,280.699641,281.354866,57660263.01
2025-07-01,286.119711,287.040696,285.562324,286.897249,66336958.05
2025-07-02,284.428214,285.29343,282.521796,285.213638,91407972.18
2025-07-03,287.910852,290.250359,285.517603,287.498749,61592399.35
2025-07-04,293.193841,294.357489,289.596047,291.119858,81120326.54
2025-07-07,291.610307,293.142361,289.313973,289.728708,53777376.99
2025-07-08,290.203171,291.330224,288.312074,289.786213,66141942.31
2025-07-09,292.527169,293.395855,291.657333,291.987127,64684469.98
2025-07-10,289.604921,290.689413,288.133538,288.690927,72937035.1
2025-07-11,286.012996,291.110033,280.16338,287.458318,66812474.14
2025-07-14,289.417715,289.510168,284.49754,288.67392,71512708.03
2025-07-15,290.788153,294.234683,289.799924,291.644507,86928797.02
2025-07-16,296.051751,298.922769,294.618279,295.675087,55173859.58
2025-07-17,291.647548,292.222791,288.274872,291.913151,50694121.34
2025-07-18,292.009313,293.59523,290.817554,291.425055,60468932.85
2025-07-21,295.596133,296.835211,295.221633,295.456555,56928725.04
2025-07-22,288.488283,295.389663,287.64512,292.078548,84228455.98
2025-07-23,288.638542,290.542624,285.573224,288.432149,70084690.52
2025-07-24,289.292378,291.056466,288.369441,288.551202,68842376.44
2025-07-25,290.74993,294.64328,289.971928,290.232238,82218018.73
2025-07-28,288.530669,289.907157,286.446701,288.649115,62490968.52
2025-07-29,295.277231,295.4403,292.320412,293.350317,92407404.98
2025-07-30,296.971113,297.74079,296.50498,296.601698,59008772.76
2025-07-31,302.131403,303.865328,299.594002,301.603388,52525622.74
2025-08-01,304.102126,307.860401,298.224406,302.836884,63213538.88
2025-08-04,311.715762,312.068778,310.671522,311.264313,52866023.37
2025-08-05,310.038812,315.106261,309.821611,311.156509,85481933.95
2025-08-06,301.298128,306.809739,300.98967,304.265738,63699091.13
2025-08-07,310.217854,314.057384,307.778742,310.811032,56469481.67
2025-08-08,311.360069,312.604174,309.299232,310.415232,51151093.25
2025-08-11,310.956593,312.646434,310.437325,311.396404,57807286.49
2025-08-12,316.811932,316.96371,312.886739,315.799884,67895079.75
2025-08-13,310.228158,310.340425,307.841404,310.043709,64554258.24
2025-08-14,305.904423,311.4038,303.390889,304.336401,73421799.71
2025-08-15,297.90478,300.184726,297.804796,298.256981,60237918.24
2025-08-18,295.674792,296.080996,291.990196,295.122777,91489027.9
2025-08-19,296.015731,297.110707,294.467889,295.417941,79710429.77
2025-08-20,299.634929,299.637755,296.215991,297.845945,80102558.85
2025-08-21,298.333349,300.582514,297.030264,300.383935,60734761.21
2025-08-22,294.333351,296.722564,291.905545,294.874042,58429014.81
2025-08-25,288.96881,289.153437,286.044625,287.991349,51405638.44
2025-08-26,288.939105,289.825684,287.114903,287.163405,77988114.37
2025-08-27,285.791217,286.352969,284.758946,285.517039,57706319.03
2025-08-28,286.025696,287.340672,284.095138,286.360973,50200337.9
2025-08-29,290.343774,292.804626,287.741918,289.467131,88286508.17
2025-09-01,290.317621,291.949728,288.6318,289.312315,55064574.05
2025-09-02,292.696058,293.243137,288.704868,293.117751,73360067.71
2025-09-03,294.15085,296.218893,293.400767,293.762723,75341768.06
2025-09-04,296.300811,297.367503,293.53582,294.908222,70560185.96
2025-09-05,293.563063,293.949917,290.642458,291.359848,64433239.2
2025-09-08,292.136666,292.578983,290.450066,291.271467,71674615.61
2025-09-09,293.194785,294.036253,290.690977,293.143029,69147854.52
2025-09-10,296.255703,297.983454,295.009587,296.319797,50481548.13
2025-09-11,298.553775,300.682222,295.891657,297.889605,77631583.47
2025-09-12,301.379925,304.506609,300.817719,301.519436,53624396.53
2025-09-15,300.695444,301.119335,299.787438,300.46752,66738455.71
2025-09-16,298.6265,302.539986,296.903607,299.89551,58699169.98
2025-09-17,304.987853,306.818742,303.140718,303.413673,54980694.12
2025-09-18,294.685812,296.73561,293.69148,296.035955,72595907.97
2025-09-19,292.89508,295.753976,291.118321,293.40221,62967168.27
2025-09-22,289.378807,290.038161,285.981846,289.265885,85162218.32
2025-09-23,284.659654,285.923924,281.620096,282.410551,51458497.83
2025-09-24,280.792548,282.195315,279.828202,281.268097,70046155.33
2025-09-25,284.984643,286.49516,283.474111,285.745888,56295439.0
2025-09-26,284.606304,286.154514,283.289653,285.234752,81948552.42
2025-09-29,287.812508,289.045489,285.206606,285.915292,70283193.84
2025-09-30,288.028156,292.673247,287.557139,291.305161,77206794.78
2025-10-01,295.741759,299.064419,295.264377,296.932742,52849648.49
2025-10-02,299.761347,301.351619,295.741716,296.5218,87814603.52
2025-10-03,301.886523,302.976122,300.557236,301.174688,51906956.77
2025-10-06,300.579158,303.591606,299.88904,301.914811,50719573.92
2025-10-07,299.727163,303.333889,297.336602,299.777428,62817883.17
2025-10-08,296.487421,298.895792,296.147371,296.407445,103451751.64
