dt,open,high,low,close,volume
2024-10-28,582.580017,582.710022,580.52002,580.830017,30174700
2024-10-29,579.849976,582.909973,578.429993,581.77002,42899700
2024-10-30,581.289978,583.320007,579.289978,580.01001,41435800
2024-10-31,575.559998,575.630005,568.440002,568.640015,60182500
2024-11-01,571.320007,575.549988,570.619995,571.039978,45667500
2024-11-04,571.179993,572.5,567.890015,569.809998,38217000
2024-11-05,570.73999,576.73999,570.52002,576.700012,39478300
2024-11-06,589.200012,591.929993,585.390015,591.039978,68182000
2024-11-07,593.080017,596.650024,593.0,595.609985,47233200
2024-11-08,596.169983,599.640015,596.169983,598.190002,46444900
2024-11-11,599.809998,600.169983,597.0,598.76001,37586800
2024-11-12,598.679993,599.289978,594.369995,596.900024,43006100
2024-11-13,597.369995,599.22998,594.960022,597.190002,47388600
2024-11-14,597.320007,597.809998,592.650024,593.349976,38904100
2024-11-15,589.719971,590.200012,583.859985,585.75,75988800
2024-11-18,586.219971,589.48999,585.340027,588.150024,37001700
2024-11-19,584.710022,591.039978,584.030029,590.299988,49412000
2024-11-20,590.380005,590.789978,584.630005,590.5,50032600
2024-11-21,593.400024,595.119995,587.450012,593.669983,46750300
2024-11-22,593.659973,596.150024,593.150024,595.51001,38226400
2024-11-25,599.52002,600.859985,595.200012,597.530029,42441400
2024-11-26,598.799988,601.330017,598.070007,600.650024,45621300
2024-11-27,600.460022,600.849976,597.280029,598.830017,34000200
2024-11-29,599.659973,603.349976,599.380005,602.549988,30177400
2024-12-02,602.969971,604.320007,602.469971,603.630005,31746000
2024-12-03,603.390015,604.159973,602.340027,603.909973,26906600
2024-12-04,605.630005,607.909973,604.950012,607.659973,42787600
2024-12-05,607.659973,608.47998,606.299988,606.659973,28762200
2024-12-06,607.440002,609.070007,607.02002,607.809998,31241500
2024-12-09,607.690002,607.859985,604.080017,604.679993,34742700
2024-12-10,605.369995,605.799988,602.130005,602.799988,37234500
2024-12-11,605.780029,608.429993,605.5,607.460022,28677700
2024-12-12,606.580017,607.159973,604.330017,604.330017,31543800
2024-12-13,606.400024,607.130005,602.809998,604.210022,35904700
2024-12-16,606.0,607.780029,605.210022,606.789978,43695200
2024-12-17,604.190002,605.169983,602.890015,604.289978,55773500
2024-12-18,603.97998,606.409973,585.890015,586.280029,108248700
2024-12-19,591.359985,593.0,585.849976,586.099976,85919500
2024-12-20,581.77002,595.75,580.909973,591.150024,125716700
2024-12-23,590.890015,595.299988,587.659973,594.690002,57635800
2024-12-24,596.059998,601.340027,595.469971,601.299988,33160100
2024-12-26,599.5,602.47998,598.080017,601.340027,41219100
2024-12-27,597.539978,597.780029,590.76001,595.01001,64969300
2024-12-30,587.890015,591.73999,584.409973,588.219971,56578800
2024-12-31,589.909973,590.640015,584.419983,586.080017,57052700
2025-01-02,589.390015,591.130005,580.5,584.640015,50204000
2025-01-03,587.530029,592.599976,586.429993,591.950012,37888500
2025-01-06,596.27002,599.700012,593.599976,595.359985,47679400
2025-01-07,597.419983,597.75,586.780029,588.630005,60393100
2025-01-08,588.700012,590.580017,585.200012,589.48999,47304700
2025-01-10,585.880005,585.950012,578.549988,580.48999,73105000
2025-01-13,575.77002,581.75,575.349976,581.390015,47910100
2025-01-14,584.359985,585.0,578.349976,582.190002,48420600
2025-01-15,590.330017,593.940002,589.200012,592.780029,56900200
2025-01-16,594.169983,594.349976,590.929993,591.640015,43319700
2025-01-17,596.960022,599.359985,595.609985,597.580017,58070600
2025-01-21,600.669983,603.059998,598.669983,603.049988,42532900
2025-01-22,605.919983,607.820007,605.359985,606.440002,48196000
2025-01-23,605.799988,609.75,605.52002,609.75,41152100
2025-01-24,609.809998,610.780029,606.799988,607.969971,34604700
2025-01-27,594.809998,599.690002,594.640015,599.369995,70361100
2025-01-28,600.619995,605.369995,597.25,604.52002,44433300
2025-01-29,603.719971,604.130005,599.219971,601.809998,37177400
2025-01-30,603.960022,606.599976,600.719971,605.039978,39281300
2025-01-31,607.5,609.960022,601.049988,601.820007,66566900
2025-02-03,592.669983,600.289978,590.48999,597.77002,65857200
2025-02-04,597.830017,602.299988,597.280029,601.780029,33457800
2025-02-05,600.640015,604.369995,598.580017,604.219971,30653100
2025-02-06,605.98999,606.450012,602.630005,606.320007,35771500
2025-02-07,606.890015,608.130005,600.049988,600.77002,50788500
2025-02-10,604.030029,605.5,602.73999,604.849976,26048700
2025-02-11,602.549988,605.859985,602.429993,605.309998,30056700
2025-02-12,599.200012,604.549988,598.51001,603.359985,45076100
2025-02-13,604.47998,609.940002,603.200012,609.72998,40921300
2025-02-14,609.940002,610.98999,609.070007,609.700012,26910400
2025-02-18,610.880005,611.48999,608.380005,611.48999,26749000
2025-02-19,610.080017,613.22998,609.559998,612.929993,31011100
2025-02-20,611.539978,611.679993,607.02002,610.380005,36554000
2025-02-21,610.159973,610.299988,599.469971,599.940002,76519800
2025-02-24,602.02002,603.030029,596.48999,597.210022,50737200
2025-02-25,597.150024,597.890015,589.559998,594.23999,58266500
2025-02-26,595.929993,599.580017,591.859985,594.539978,43321600
2025-02-27,596.849976,598.02002,584.650024,585.049988,74196700
2025-02-28,585.559998,594.719971,582.440002,594.179993,88744100
2025-03-03,596.179993,597.340027,579.900024,583.77002,74249200
2025-03-04,579.710022,585.390015,572.25,576.859985,109648200
2025-03-05,576.690002,584.880005,573.080017,583.059998,71230500
2025-03-06,575.47998,580.169983,570.119995,572.710022,80094900
2025-03-07,570.900024,577.390015,565.630005,575.919983,81158800
2025-03-10,567.590027,569.539978,555.590027,560.580017,99326600
2025-03-11,559.400024,564.02002,552.02002,555.919983,88102100
2025-03-12,562.169983,563.109985,553.690002,558.869995,69588200
2025-03-13,558.48999,559.109985,549.679993,551.419983,74079400
2025-03-14,556.109985,563.830017,551.48999,562.809998,62660300
2025-03-17,562.789978,569.710022,562.349976,567.150024,49008700
2025-03-18,564.799988,565.02002,559.059998,561.02002,66041400
2025-03-19,562.830017,570.950012,561.630005,567.130005,66556000
2025-03-20,563.330017,570.570007,562.599976,565.48999,62958200
2025-03-21,559.280029,564.890015,558.030029,563.97998,83763000
2025-03-24,570.799988,575.150024,570.200012,574.080017,58766800
2025-03-25,575.299988,576.409973,573.690002,575.460022,38355700
2025-03-26,575.190002,576.330017,567.190002,568.590027,51848300
2025-03-27,567.179993,570.900024,564.940002,567.080017,42164200
2025-03-28,565.530029,566.27002,555.070007,555.659973,71662700
2025-03-31,549.830017,560.710022,546.869995,559.390015,95328200
2025-04-01,557.450012,562.940002,553.679993,560.969971,54609600
2025-04-02,555.049988,567.419983,554.809998,564.52002,76014500
2025-04-03,545.109985,547.969971,536.700012,536.700012,125986000
2025-04-04,523.669983,525.869995,505.059998,505.279999,217965100
2025-04-07,489.190002,523.169983,481.799988,504.380005,256611400
2025-04-08,521.859985,524.97998,489.160004,496.480011,165816600
2025-04-09,493.440002,548.619995,493.049988,548.619995,241867300
2025-04-10,532.169983,533.5,509.320007,524.580017,162331200
2025-04-11,523.01001,536.429993,520.070007,533.940002,97866300
2025-04-14,544.049988,544.280029,533.859985,539.119995,68034000
2025-04-15,539.669983,543.22998,536.809998,537.609985,56892900
2025-04-16,531.679993,537.890015,520.289978,525.659973,83484800
2025-04-17,527.640015,531.169983,523.909973,526.409973,79868100
2025-04-21,521.159973,521.700012,508.459991,513.880005,69368100
2025-04-22,520.140015,529.299988,519.190002,527.25,75948100
2025-04-23,540.429993,545.429993,533.880005,535.419983,90590700
2025-04-24,536.719971,547.429993,535.450012,546.690002,64150400
2025-04-25,546.650024,551.049988,543.690002,550.640015,61119600
2025-04-28,551.390015,553.549988,545.02002,550.849976,47613800
2025-04-29,548.909973,555.450012,548.549988,554.320007,47775100
2025-04-30,547.570007,556.52002,541.52002,554.539978,93101500
2025-05-01,560.369995,564.070007,557.859985,558.469971,63186100
2025-05-02,564.72998,568.380005,562.380005,566.76001,60717300
2025-05-05,562.570007,566.650024,561.700012,563.51001,38659200
2025-05-06,557.929993,563.349976,556.960022,558.799988,48264700
2025-05-07,560.150024,563.820007,556.039978,561.150024,55588000
2025-05-08,565.23999,570.309998,561.700012,565.059998,65130800
2025-05-09,566.47998,567.5,562.76001,564.340027,37603400
2025-05-12,581.469971,583.0,577.039978,582.98999,78993600
2025-05-13,583.409973,589.080017,582.840027,586.840027,67947200
2025-05-14,587.809998,588.97998,585.539978,587.590027,66283500
2025-05-15,585.559998,590.969971,585.099976,590.460022,71268100
2025-05-16,591.25,594.5,589.280029,594.200012,76052100
2025-05-19,588.099976,595.539978,588.099976,594.849976,68168500
2025-05-20,593.090027,594.049988,589.599976,592.849976,60614500
2025-05-21,588.440002,592.580017,581.820007,582.859985,95197700
2025-05-22,582.659973,586.619995,581.409973,583.090027,70860400
2025-05-23,575.97998,581.809998,575.599976,579.109985,76029000
2025-05-27,586.070007,591.309998,578.429993,591.150024,72588500
2025-05-28,591.559998,592.77002,586.98999,587.72998,68445500
2025-05-29,593.059998,593.200012,586.070007,590.049988,69973300
2025-05-30,588.929993,591.130005,583.23999,589.390015,90601200
2025-06-02,587.76001,592.789978,585.059998,592.710022,61630500
2025-06-03,592.340027,597.080017,591.849976,596.090027,63606200
2025-06-04,596.960022,597.950012,595.48999,595.929993,57314200
2025-06-05,597.630005,599.0,591.049988,593.049988,92278700
2025-06-06,598.659973,600.830017,596.859985,599.140015,66588700
2025-06-09,599.719971,601.25,598.48999,599.679993,53016400
2025-06-10,600.219971,603.469971,599.090027,603.080017,66247000
2025-06-11,604.190002,605.059998,599.27002,601.359985,73658200
2025-06-12,600.01001,603.75,599.52002,603.75,64129000
2025-06-13,598.5,601.849976,595.47998,597.0,89506000
2025-06-16,600.400024,604.450012,600.219971,602.679993,79984100
2025-06-17,600.210022,601.75,596.76001,597.530029,82209400
2025-06-18,598.440002,601.219971,596.469971,597.440002,76605000
2025-06-20,598.380005,599.460022,592.859985,594.280029,94051400
2025-06-23,595.039978,600.539978,591.890015,600.150024,87426000
2025-06-24,604.330017,607.849976,603.409973,606.780029,67735300
2025-06-25,607.909973,608.609985,605.539978,607.119995,62114800
2025-06-26,608.98999,612.309998,608.369995,611.869995,78548400
2025-06-27,612.880005,616.390015,610.830017,614.909973,86258400
2025-06-30,617.380005,619.219971,615.039978,617.849976,92502500
2025-07-01,616.359985,618.830017,615.52002,617.650024,70030100
2025-07-02,617.23999,620.48999,616.609985,620.450012,66510400
2025-07-03,622.450012,626.280029,622.429993,625.340027,51065800
2025-07-07,623.359985,624.030029,617.869995,620.679993,74814500
2025-07-08,621.349976,622.109985,619.52002,620.340027,59024600
2025-07-09,622.77002,624.719971,620.909973,624.059998,66113300
2025-07-10,624.200012,626.869995,623.01001,625.820007,57529000
2025-07-11,622.73999,624.859985,621.530029,623.619995,63670200
2025-07-14,623.159973,625.159973,621.799988,624.809998,51898500
2025-07-15,627.52002,627.859985,622.059998,622.140015,74317300
2025-07-16,623.73999,624.72998,618.049988,624.219971,88987500
2025-07-17,624.400024,628.400024,624.179993,628.039978,68885700
2025-07-18,629.299988,629.469971,626.460022,627.580017,65621600
2025-07-21,628.77002,631.539978,628.340027,628.77002,63375000
2025-07-22,629.099976,629.72998,626.190002,628.859985,60046300
2025-07-23,631.549988,634.210022,629.72998,634.210022,70511000
2025-07-24,634.599976,636.150024,633.98999,634.419983,71307100
2025-07-25,635.090027,637.580017,634.840027,637.099976,56865400
2025-07-28,637.47998,638.039978,635.539978,636.940002,54917100
2025-07-29,638.349976,638.669983,634.340027,635.26001,60556300
2025-07-30,635.919983,637.679993,631.539978,634.460022,80418900
2025-07-31,639.460022,639.849976,630.77002,632.080017,103385200
2025-08-01,626.299988,626.340027,619.289978,621.719971,140103600
2025-08-04,625.669983,631.219971,625.580017,631.169983,73218000
2025-08-05,631.789978,632.609985,627.039978,627.969971,68051400
2025-08-06,629.049988,633.440002,628.130005,632.780029,64357500
2025-08-07,636.23999,636.97998,629.109985,632.25,74205800
2025-08-08,634.059998,637.650024,633.73999,637.179993,64051600
2025-08-11,637.460022,638.950012,634.659973,635.919983,58742300
2025-08-12,638.289978,642.849976,636.789978,642.690002,64730800
2025-08-13,644.909973,646.190002,642.679993,644.890015,60092800
2025-08-14,642.789978,645.619995,642.340027,644.950012,59327500
2025-08-15,645.98999,646.090027,642.52002,643.440002,68592500
2025-08-18,642.859985,644.0,642.179993,643.299988,43804900
2025-08-19,643.119995,644.109985,638.47998,639.809998,69750700
2025-08-20,639.400024,639.659973,632.950012,638.109985,88890300
2025-08-21,636.280029,637.969971,633.809998,635.549988,54805800
2025-08-22,637.76001,646.5,637.25,645.309998,84083200
2025-08-25,644.039978,645.289978,642.349976,642.469971,51274300
2025-08-26,642.200012,645.51001,641.570007,645.159973,51581600
2025-08-27,644.570007,647.369995,644.419983,646.630005,48341100
2025-08-28,647.23999,649.47998,645.340027,648.919983,61519500
2025-08-29,647.469971,647.840027,643.140015,645.049988,74522200
2025-09-02,637.5,640.48999,634.919983,640.27002,81983500
2025-09-03,642.669983,644.210022,640.460022,643.73999,70820900
2025-09-04,644.419983,649.150024,643.51001,649.119995,65219200
2025-09-05,651.47998,652.210022,643.330017,647.23999,85178900
2025-09-08,648.619995,649.840027,647.22998,648.830017,63133100
2025-09-09,648.969971,650.859985,647.219971,650.330017,66133900
2025-09-10,653.619995,654.549988,650.630005,652.210022,78034500
2025-09-11,654.179993,658.330017,653.590027,657.630005,69934400
2025-09-12,657.599976,659.109985,656.900024,657.409973,72780100
2025-09-15,659.640015,661.039978,659.340027,660.909973,63772400
2025-09-16,661.469971,661.780029,659.210022,660.0,61169000
2025-09-17,660.01001,661.719971,654.299988,659.179993,101952200
2025-09-18,661.890015,664.890015,660.27002,662.26001,90459200
2025-09-19,662.330017,664.549988,660.369995,663.700012,97945600
2025-09-22,662.200012,667.289978,662.169983,666.840027,69452200
2025-09-23,666.719971,667.340027,661.97998,663.210022,81708900
2025-09-24,664.51001,664.609985,659.669983,661.099976,68082200
2025-09-25,657.940002,659.409973,654.409973,658.049988,89622100
2025-09-26,659.51001,662.369995,657.880005,661.820007,69179200
2025-09-29,664.359985,665.280029,661.859985,663.679993,73499000
2025-09-30,662.929993,666.650024,661.609985,666.179993,86288000
2025-10-01,663.169983,669.369995,663.059998,668.450012,72545400
2025-10-02,670.450012,670.570007,666.780029,669.219971,56896000
2025-10-03,669.98999,672.679993,668.159973,669.210022,70494400
2025-10-06,671.619995,672.51001,669.460022,671.609985,54623300
2025-10-07,672.539978,672.98999,667.669983,669.119995,72020100
2025-10-08,670.25,673.210022,669.419983,673.109985,60702200
2025-10-09,673.530029,673.940002,669.210022,671.159973,66501900
2025-10-10,672.130005,673.950012,652.840027,653.02002,159422600
2025-10-13,660.650024,665.130005,659.77002,663.039978,79560500
2025-10-14,657.169983,665.830017,653.169983,662.22998,88779600
2025-10-15,666.820007,670.22998,658.929993,665.169983,81702600
2025-10-16,666.820007,668.710022,657.109985,660.640015,110563300
2025-10-17,659.5,665.76001,658.140015,664.390015,96500900
2025-10-20,667.320007,672.210022,667.27002,671.299988,60493400
2025-10-21,671.440002,672.98999,669.97998,671.289978,56249000
2025-10-22,672.0,672.0,663.299988,667.799988,80564000
2025-10-23,668.119995,672.710022,667.799988,671.76001,65604500
2025-10-24,676.460022,678.469971,675.650024,677.25,74356500
2025-10-27,682.72998,685.539978,682.119995,685.23999,63339800
2025-10-28,687.049988,688.909973,684.830017,687.059998,61738100
2025-10-29,688.719971,689.700012,682.869995,687.390015,85657100
2025-10-30,683.900024,685.940002,679.830017,679.830017,76335800
2025-10-31,685.039978,685.080017,679.23999,682.059998,87164100
2025-11-03,685.669983,685.799988,679.940002,683.340027,57315000
2025-11-04,676.109985,679.960022,674.580017,675.23999,78427000
2025-11-05,674.97998,680.859985,674.169983,677.580017,74402400
2025-11-06,676.469971,677.380005,668.719971,670.309998,85035300
2025-11-07,667.909973,671.080017,661.210022,670.969971,100592400
2025-11-10,677.23999,682.179993,675.030029,681.440002,75842900
2025-11-11,679.950012,683.570007,678.72998,683.0,58953400
2025-11-12,684.789978,684.960022,680.950012,683.380005,62312500
2025-11-13,680.5,680.859985,670.52002,672.039978,103457800
2025-11-14,665.380005,675.659973,663.27002,671.929993,96846700
2025-11-17,669.700012,673.710022,662.169983,665.669983,90456100
2025-11-18,662.099976,665.119995,655.859985,660.080017,114467500
2025-11-19,660.780029,667.340027,658.75,662.630005,94703000
2025-11-20,672.909973,675.559998,651.890015,652.530029,165293500
2025-11-21,655.049988,664.549988,650.849976,659.030029,123956200
2025-11-24,662.690002,670.059998,661.590027,668.72998,80437900
2025-11-25,668.630005,676.210022,664.47998,675.02002,81077100
2025-11-26,677.630005,681.700012,676.719971,679.679993,71879600
2025-11-28,680.859985,683.669983,680.5,683.390015,49212000
2025-12-01,678.809998,682.98999,678.73999,680.27002,61201200
2025-12-02,681.919983,683.820007,679.330017,681.530029,62953800
2025-12-03,680.570007,684.909973,679.690002,683.890015,57238500
2025-12-04,685.299988,685.369995,681.340027,684.390015,61970300
2025-12-05,685.469971,688.390015,684.580017,685.690002,79241000
2025-12-08,686.590027,686.640015,681.570007,683.630005,55231500
2025-12-09,683.150024,685.390015,682.590027,683.039978,58310100
2025-12-10,682.559998,688.969971,681.309998,687.570007,85671300
2025-12-11,685.140015,689.25,682.169983,689.169983,86173700
2025-12-12,688.169983,688.880005,679.169983,681.76001,113160300
2025-12-15,685.73999,685.76001,679.25,680.72998,90811000
2025-12-16,679.22998,681.080017,674.97998,678.869995,122030600
2025-12-17,679.890015,680.440002,671.200012,671.400024,110625200
2025-12-18,677.599976,680.73999,674.900024,676.469971,108650100
2025-12-19,676.590027,681.090027,676.469971,680.590027,103599500
2025-12-22,683.940002,685.359985,680.590027,684.830017,69556700
2025-12-23,683.919983,688.200012,683.869995,687.960022,64840000
2025-12-24,687.950012,690.830017,687.799988,690.380005,39445600
2025-12-26,690.640015,691.659973,689.27002,690.309998,41613300
2025-12-29,687.539978,689.200012,686.070007,687.849976,62559500
2025-12-30,687.450012,688.559998,686.580017,687.01001,47160700
2025-12-31,687.140015,687.359985,681.710022,681.919983,74144800
2026-01-02,685.710022,686.869995,679.820007,683.169983,89377200
2026-01-05,686.539978,689.429993,686.380005,687.719971,71927200
2026-01-06,687.929993,692.320007,687.780029,691.809998,69273800
2026-01-07,692.190002,693.960022,689.320007,689.580017,75588300
2026-01-08,688.820007,690.619995,687.48999,689.51001,64019200
2026-01-09,690.630005,695.309998,689.179993,694.070007,80125500
2026-01-12,690.679993,696.090027,690.630005,695.159973,63976000
2026-01-13,695.48999,696.090027,691.349976,693.77002,78309700
2026-01-14,691.0,691.719971,686.039978,690.359985,94676700
2026-01-15,694.570007,695.450012,691.25,692.23999,77862000
2026-01-16,693.659973,694.25,690.099976,691.659973,79289200
2026-01-20,681.48999,684.77002,676.570007,677.580017,111623300
2026-01-21,679.650024,688.73999,678.130005,685.400024,127844500
2026-01-22,689.849976,691.130005,686.919983,688.97998,77112200
2026-01-23,688.150024,690.960022,687.159973,689.22998,63059600
2026-01-26,690.48999,694.130005,689.919983,692.72998,60473800
2026-01-27,694.179993,696.530029,693.570007,695.48999,55506100
2026-01-28,697.049988,697.840027,693.940002,695.419983,61172200
2026-01-29,696.390015,697.059998,684.830017,694.039978,97486200
2026-01-30,691.789978,694.210022,687.119995,691.969971,101835100
2026-02-02,689.580017,696.929993,689.419983,695.409973,79286500
2026-02-03,696.210022,696.960022,684.030029,689.530029,107904600
2026-02-04,690.349976,691.450012,681.76001,686.190002,105204600
2026-02-05,680.940002,683.690002,675.789978,677.619995,113610800
2026-02-06,681.460022,692.309998,680.849976,690.619995,89127600
2026-02-09,689.419983,695.869995,688.340027,693.950012,73885200
2026-02-10,694.950012,696.539978,691.659973,692.119995,65185700
2026-02-11,696.390015,697.140015,689.179993,691.960022,76353900
2026-02-12,694.23999,695.349976,680.369995,681.27002,118829000
2026-02-13,681.690002,686.280029,677.52002,681.75,96267500
2026-02-17,680.140015,684.940002,675.780029,682.849976,81354700
2026-02-18,684.02002,689.150024,682.830017,686.289978,73570300
2026-02-19,683.840027,686.179993,681.549988,684.47998,58649400
2026-02-20,682.320007,690.059998,681.72998,689.429993,100034000
2026-02-23,687.830017,690.0,680.369995,682.390015,90558100
2026-02-24,681.900024,688.349976,680.0,687.349976,73798700
2026-02-25,690.179993,693.679993,690.099976,693.150024,56369500
2026-02-26,693.280029,693.299988,684.349976,689.299988,71671000
2026-02-27,683.090027,686.859985,681.640015,685.98999,83308900
2026-03-02,678.700012,688.619995,678.02002,686.380005,87477200
2026-03-03,675.059998,682.609985,669.659973,680.330017,105003100
2026-03-04,681.630005,687.090027,679.619995,685.130005,79182200
2026-03-05,682.080017,685.530029,675.609985,681.309998,106606500
2026-03-06,673.409973,676.109985,669.76001,672.380005,100687000
2026-03-09,666.390015,679.919983,662.390015,678.27002,102667700
2026-03-10,677.719971,683.359985,674.76001,677.179993,81505300
2026-03-11,677.580017,680.080017,673.340027,676.330017,68441700
2026-03-12,671.159973,671.650024,665.869995,666.059998,108882200
2026-03-13,669.27002,672.340027,661.359985,662.289978,97200200
2026-03-16,668.380005,672.070007,667.119995,669.030029,82023100
2026-03-17,672.390015,674.440002,669.700012,670.789978,87128000
2026-03-18,668.359985,669.719971,661.190002,661.429993,82062600
2026-03-19,656.969971,662.97998,655.169983,659.799988,111272500
2026-03-20,656.51001,656.690002,644.719971,648.570007,163617500
2026-03-23,658.070007,662.619995,653.940002,655.380005,134802700
2026-03-24,651.320007,657.030029,649.880005,653.179993,96457500
2026-03-25,658.669983,660.890015,654.23999,656.820007,90653800
2026-03-26,652.059998,654.849976,644.820007,645.090027,96494400
2026-03-27,642.5,642.659973,633.109985,634.090027,103649400
2026-03-30,640.109985,640.369995,629.280029,631.969971,99275900
2026-03-31,638.940002,651.539978,637.97998,650.340027,152534100
2026-04-01,653.900024,658.52002,653.0,655.23999,97841500
2026-04-02,646.419983,658.200012,645.109985,655.830017,68358700
2026-04-06,655.859985,659.719971,655.52002,658.929993,39105800
2026-04-07,656.650024,659.609985,651.059998,659.219971,69980400
2026-04-08,676.390015,677.080017,671.460022,676.01001,93606100
2026-04-09,674.840027,681.159973,673.77002,679.909973,57134400
2026-04-10,681.320007,682.030029,678.450012,679.460022,42253500
2026-04-13,677.409973,686.299988,676.580017,686.099976,54185800
2026-04-14,687.690002,694.580017,687.659973,694.460022,63480500
2026-04-15,695.26001,700.280029,694.200012,699.940002,58240400
2026-04-16,701.059998,702.780029,698.530029,701.659973,49972400
2026-04-17,706.140015,712.390015,705.76001,710.140015,70661900
2026-04-20,708.780029,709.909973,706.140015,708.719971,43546800
2026-04-21,710.280029,711.280029,702.640015,704.080017,58941400
2026-04-22,709.150024,711.450012,708.219971,711.210022,42518500
2026-04-23,709.5,712.359985,702.280029,708.450012,56174000
2026-04-24,710.75,714.469971,709.01001,713.940002,45182000
2026-04-27,713.169983,715.630005,712.299988,715.169983,33135900
2026-04-28,711.820007,712.880005,709.25,711.690002,43117400
2026-04-29,711.0,712.200012,708.369995,711.580017,41859200
2026-04-30,714.630005,719.789978,710.450012,718.659973,67240900
2026-05-01,721.25,724.869995,720.469971,720.650024,43049800
2026-05-04,720.070007,722.119995,714.98999,718.01001,51950600
2026-05-05,721.77002,725.039978,721.48999,723.77002,36933200
2026-05-06,728.159973,734.590027,727.820007,733.830017,53288900
2026-05-07,735.049988,736.130005,729.75,731.580017,51724600
2026-05-08,734.929993,738.080017,734.570007,737.619995,47227100
2026-05-11,736.450012,740.789978,736.450012,739.299988,44024000
2026-05-12,736.890015,738.840027,731.830017,738.179993,54185300
2026-05-13,738.469971,743.909973,735.469971,742.309998,44200200
2026-05-14,743.650024,749.530029,743.559998,748.169983,45307600
2026-05-15,741.789978,743.460022,737.960022,739.169983,60410800
2026-05-18,739.830017,741.419983,733.390015,738.650024,47843900
2026-05-19,734.780029,737.650024,731.530029,733.72998,54255900
2026-05-20,735.710022,741.869995,733.890015,741.25,45768000
2026-05-21,738.640015,744.869995,737.030029,742.719971,43332200
2026-05-22,746.23999,748.940002,744.47998,745.640015,41762000
2026-05-26,750.01001,752.130005,748.369995,750.590027,41123600
2026-05-27,750.880005,751.380005,748.219971,750.460022,42106300
2026-05-28,750.25,755.150024,749.22998,754.599976,41562600
2026-05-29,755.900024,758.080017,754.690002,756.47998,55075700
2026-06-01,755.359985,760.280029,754.690002,758.539978,43634900
2026-06-02,757.030029,760.400024,756.75,759.570007,31581900
2026-06-03,758.150024,758.799988,753.570007,754.23999,51402500
2026-06-04,752.099976,758.309998,751.469971,757.090027,49923000
2026-06-05,752.309998,752.820007,735.530029,737.549988,93989400
2026-06-08,743.359985,745.340027,738.190002,739.219971,49319100
2026-06-09,743.630005,746.900024,722.590027,737.049988,87683500
2026-06-10,733.390015,738.380005,725.330017,725.429993,60341300
2026-06-11,728.76001,740.0,724.409973,737.76001,86330500
2026-06-12,740.710022,744.440002,735.030029,741.75,57079500
2026-06-15,751.849976,756.679993,751.76001,754.830017,60176400
2026-06-16,754.549988,755.440002,749.880005,750.330017,67093100
2026-06-17,751.289978,752.150024,739.219971,740.960022,85945200
2026-06-18,747.76001,748.22998,743.859985,746.73999,80875700
2026-06-22,747.700012,750.179993,743.130005,744.390015,46628100
2026-06-23,733.809998,739.630005,732.299988,733.580017,66846800
2026-06-24,735.169983,739.950012,730.840027,733.23999,57439500
2026-06-25,738.909973,739.369995,729.599976,734.299988,53934400
2026-06-26,728.950012,736.530029,716.580017,728.98999,71034000
2026-06-29,736.530029,741.559998,732.090027,741.0,58035200
2026-06-30,741.289978,748.02002,740.890015,746.77002,55626000
2026-07-01,745.0,749.440002,742.380005,745.76001,47100900
2026-07-02,747.400024,751.309998,740.030029,744.780029,57447800
